date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-12-12_06.00.00	0.1123049	30.51279	1.8552502468064738		0.027353008047386843	316.6605999702248	98.08270606168244	-21.69016751311227
2021-12-12_07.00.00	0.111691	30.38654	1.8373808597840071		0.04026592275705268	319.04354622599374	97.53509096176661	-21.43477903617918
2021-12-12_08.00.00	0.112704	30.61071	1.841716576420259		0.06767783528285518	319.549315170463	97.46442609740953	-21.280232211389546
2021-12-12_09.00.00	0.115245	31.15681	1.8651057528345347		0.11913731414724624	319.51980050617834	97.23929483471242	-21.006541826177312
2021-12-12_10.00.00	0.1145046	30.99226	1.8486705357944178		0.1145768989140515	315.74918118207535	97.35576185460646	-20.99258510768442
2021-12-12_11.00.00	0.1127425	30.59338	1.82178358811739		0.09951266939898883	311.6003796337651	97.91211849951907	-21.288159312346437
2021-12-12_12.00.00	0.111634	30.35151	1.8055365423160918		0.08386110030813414	311.8589772219741	98.07987178784171	-21.349431435207464
2021-12-12_13.00.00	0.1100965	30.01502	1.7823615640051456		0.06843767014688724	312.42891171654014	98.32623626796497	-21.492561520277746
2021-12-12_14.00.00	0.1062675	29.16867	1.711858078798576		0.06376474107757202	316.8552553223165	98.46473324852761	-21.8273385423594
2021-12-12_15.00.00	0.1014408	28.1048	1.6231339934783258		0.05701435964938523	317.87122227184756	98.70046888788784	-22.034889907193644
2021-12-12_16.00.00	0.0989172	27.54274	1.5778469500703025		0.04613557902294552	317.8836906357005	99.21136197108872	-22.43525574831105
2021-12-12_17.00.00	0.09930102	27.62289	1.581257366799294		0.043047895413886976	317.32469852612775	99.4497120860974	-22.63475210313257
2021-12-12_18.00.00	0.10227	28.26377	1.6297926825620008		0.048077512190744014	317.55374423105553	99.3609456672372	-22.68962803767863
2021-12-12_19.00.00	0.1056059	28.99082	1.6825859335267896		0.05114290842731923	316.3059401518535	99.14163002610049	-22.548820980654
2021-12-12_20.00.00	0.1039029	28.60304	1.6550378436593174		0.03057091572680767	314.5939035283609	98.83783099662672	-22.528265746774252
2021-12-12_21.00.00	0.1013095	27.9908	1.5970520836449578		0.029023729320609086	315.944804228078	99.24836231765146	-23.068523278324733
2021-12-12_22.00.00	0.09831542	27.33981	1.5201896670356299		0.04863140574984294	319.8266339139497	99.70794403614796	-23.198834575334956
2021-12-12_23.00.00	0.09763742	27.18282	1.492536572232028		0.06901750082268825	322.54868244752123	99.64593590893199	-23.157283493786764
2021-12-13_00.00.00	0.09586582	26.78837	1.4555652616148622		0.06478412660424208	325.57298645228525	99.04766062456964	-23.074118086217396
2021-12-13_01.00.00	0.094062	26.38795	1.4212370239626648		0.05240099320908247	327.42530147387225	98.83197909332088	-23.096129401443505
2021-12-13_02.00.00	0.09158183	25.83067	1.3808400394890357		0.030458371974750948	327.0612996873604	98.88720487722819	-23.326610661153325
2021-12-13_03.00.00	0.08801952	25.03527	1.3246166272773505		0.008591820983037663	324.8864076224505	98.85829067638873	-23.72332381028812
2021-12-13_04.00.00	0.08728873	24.86147	1.3064187632751967		0.004432790857689891	321.1694208724133	99.37540787714671	-24.318975693959004
2021-12-13_05.00.00	0.08529165	24.4234	1.2616833697310557		0.007578601130822388	317.9554488610987	99.95419787060858	-24.993286185912496
2021-12-13_06.00.00	0.08401548	24.12965	1.2354007239656564		0.006187620785592485	313.81211850528507	99.97575184436145	-25.104991805360186
2021-12-13_07.00.00	0.08481277	24.30421	1.2490720076584796		0.009262539264666287	309.01607860652075	99.96427653958006	-25.147871811293356
2021-12-13_08.00.00	0.08539219	24.43534	1.2594806593472343		0.011105190414934034	303.78029626321273	99.97651345557506	-25.073568585330975
2021-12-13_09.00.00	0.08279787	23.87846	1.2161824273790647		0.005251299847428725	299.10733958612474	99.77387082500827	-24.726844218965738
2021-12-13_10.00.00	0.08134326	23.56359	1.1913222843808895		0.0033460196846860323	296.590293285693	99.43872940241245	-24.769355173110625
2021-12-13_11.00.00	0.08364032	24.08401	1.2323510934274686		0.0015137499626050796	298.287553967545	99.69367995364001	-25.008405416607843
2021-12-13_12.00.00	0.08413491	24.17813	1.2429796272474347		0.0015561169114787447	302.12218996575854	99.97905086384023	-25.400399466181483
2021-12-13_13.00.00	0.08459005	24.26917	1.252726239267658		0.0030397642624225923	301.12010570195025	100.0	-25.761632490691
2021-12-13_14.00.00	0.08672953	24.74692	1.2891635504233105		0.00876956352649056	297.9713785916332	100.0	-25.5565565957844
2021-12-13_15.00.00	0.08611362	24.60394	1.276367906183624		0.010033700302150955	298.7128926604139	99.9955948982111	-25.41208032427832
2021-12-13_16.00.00	0.0841652	24.15802	1.2419526131570287		0.006111580458910461	297.4471862438589	99.94840509298182	-25.85382658438681
2021-12-13_17.00.00	0.0833514	23.97883	1.228236754719239		0.004579974272294851	298.2639943427125	99.97246553349792	-26.398418420294576
2021-12-13_18.00.00	0.08369774	24.0525	1.2344173871421305		0.008407203757441589	302.65155575405686	100.0	-26.783314952748498
2021-12-13_19.00.00	0.08360619	24.04294	1.2329485146737666		0.005226098662757651	306.49683638529103	99.99523715042316	-26.562286020001295
2021-12-13_20.00.00	0.08477676	24.31207	1.2539465103060399		0.00824482005564364	309.48470299240734	100.0	-26.39769547561815
2021-12-13_21.00.00	0.08473878	24.31396	1.2526655099171329		0.009059757082597899	301.8029254131309	100.0	-26.241915195947342
2021-12-13_22.00.00	0.08178664	23.67432	1.1987949860890896		0.003219469291291471	291.2123715944618	99.95125661344507	-26.036600545443633
2021-12-13_23.00.00	0.07775523	22.7846	1.1219810332964368		0.00205587608819218	283.33538037814503	99.99151272312366	-26.115216332767403
2021-12-14_00.00.00	0.08262605	23.82275	1.2117129865079126		0.008038759086965627	287.3491514068781	100.0	-26.876786996160547
2021-12-14_01.00.00	0.08393305	24.07815	1.2339369372064497		0.020420378735752535	290.07451243114485	100.0	-26.95481019976981
2021-12-14_02.00.00	0.08499557	24.32803	1.253230621952314		0.022441601100906452	283.24166294476703	99.89106489111435	-26.178888109298015
2021-12-14_03.00.00	0.08485809	24.30736	1.2545843180662337		0.014103150148083884	281.69770730981094	99.83099393950611	-25.699939079013433
2021-12-14_04.00.00	0.08439019	24.2073	1.248694468543393		0.011870170819995812	278.26808843233584	99.8312143156443	-25.55494512690734
2021-12-14_05.00.00	0.08555886	24.4739	1.2660675501839829		0.018127770963592305	280.02166145600717	99.93186750788162	-25.504801138024277
2021-12-14_06.00.00	0.08422311	24.18983	1.2399997008406376		0.01604210967182218	276.9556721750782	99.9506803515609	-25.36817996961213
2021-12-14_07.00.00	0.08305433	23.92518	1.2225826427738056		0.00671094025787537	276.57004615155574	99.95953765091797	-25.460716291625317
2021-12-14_08.00.00	0.08216979	23.7112	1.2066245849163848		0.005538361205013911	275.36735149620364	99.99095775086168	-25.816682770129518
2021-12-14_09.00.00	0.08302107	23.89727	1.2251817393125317		0.0026150698537110717	273.2815617090963	100.0	-25.990047198430204
2021-12-14_10.00.00	0.08226694	23.73591	1.2078840458312141		0.005900828671433272	267.6124013696591	100.0	-26.406078829829738
2021-12-14_11.00.00	0.07838124	22.86647	1.1363332036976097		0.003957809555150028	264.3871147833854	100.0	-26.456634920220665
2021-12-14_12.00.00	0.07600435	22.33399	1.0934558889520447		0.00208381009363688	265.22800357302367	100.0	-26.556798774283806
2021-12-14_13.00.00	0.0752023	22.13496	1.0788679809734645		0.002823773895354055	265.8716688998065	100.0	-27.03769575768112
2021-12-14_14.00.00	0.07417166	21.88376	1.0601974451790468		0.00268656385556586	270.0861991960697	100.0	-27.658311484923416
2021-12-14_15.00.00	0.0732324	21.66612	1.0449101026116612		0.002082673886379274	273.69521363704035	100.0	-27.810485053422354
2021-12-14_16.00.00	0.07393793	21.81947	1.0603748466808267		0.002058631944236695	277.87736340628254	100.0	-28.026430689094354
2021-12-14_17.00.00	0.07522802	22.10526	1.0840733538756095		0.0027130370658449755	276.5261277355963	100.0	-28.2365764095548
2021-12-14_18.00.00	0.07663278	22.41635	1.1076877972896162		0.004727480779010979	279.423924370999	100.0	-28.282197902757446
2021-12-14_19.00.00	0.07717534	22.54417	1.1157785622401053		0.004776216830705717	281.1080095280631	100.0	-27.745828240281554
2021-12-14_20.00.00	0.07719192	22.55632	1.1156532144673466		0.0037873635085409994	284.7563272294179	100.0	-27.274173982657686
2021-12-14_21.00.00	0.07703963	22.52985	1.1132303227929519		0.0022023878900290185	285.9962036623493	100.0	-26.773753594084496
2021-12-14_22.00.00	0.07630089	22.36875	1.0989167439495018		0.0007559439973673976	289.2750856036921	100.0	-26.62684032106668
2021-12-14_23.00.00	0.07459737	21.98398	1.0674957369790887		0.00033086606635354654	289.70209915140686	100.0	-26.763788286303537
2021-12-15_00.00.00	0.07299717	21.62243	1.0389098632841716		0.0002835304992969755	290.04369510198006	100.0	-26.52511660640195
2021-12-15_01.00.00	0.07189439	21.3685	1.019204834415293		0.00029723831034792234	290.186467172845	100.0	-26.459071013078784
2021-12-15_02.00.00	0.0717749	21.33415	1.016819337661172		0.0003305893439435187	288.75651332440077	100.0	-26.49337821055701
2021-12-15_03.00.00	0.07089541	21.12886	1.0002710383821463		0.00036942710982140184	286.4178948935537	100.0	-26.70235043167557
2021-12-15_04.00.00	0.06987037	20.89716	0.9805046818440183		0.0012294139468094654	284.02672323954147	100.0	-26.77705146344627
2021-12-15_05.00.00	0.06831222	20.54491	0.9498231968169443		0.001837823017321327	282.0141804376954	100.0	-26.862411498937718
2021-12-15_06.00.00	0.06720001	20.29212	0.927525652915308		0.0020143240494211265	278.66510346881046	100.0	-27.11066772816352
2021-12-15_07.00.00	0.06627315	20.0769	0.9076468124569959		0.001783556107338379	277.0528881941343	100.0	-27.311181226609364
2021-12-15_08.00.00	0.06650205	20.12913	0.9104876297603733		0.0010188398599934184	276.3394000297752	100.0	-27.356122666851178
2021-12-15_09.00.00	0.06724222	20.29889	0.9242115655009424		0.0008632060908846142	280.32041834152153	100.0	-27.04947386981408
2021-12-15_10.00.00	0.06796701	20.46134	0.9392724444311484		0.001327177132258354	283.6729194580914	100.0	-26.674869208359013
2021-12-15_11.00.00	0.06784683	20.42411	0.9389894396745145		0.0014465710353905525	286.543174036028	100.0	-26.63410030572956
2021-12-15_12.00.00	0.06832156	20.526	0.947676728393215		0.0007767277948963413	291.87583742742294	100.0	-26.685151490616875
2021-12-15_13.00.00	0.07095824	21.12087	0.9963230322792951		0.0005378281030304843	293.32488462111064	100.0	-26.510762708701833
2021-12-15_14.00.00	0.07489634	22.00089	1.0688186196787028		0.0007244589702934753	296.30973648950425	100.0	-26.446163705873943
2021-12-15_15.00.00	0.0778383	22.65424	1.1220064618422232		0.0006837858617285428	298.8008783683192	100.0	-26.59623992173357
2021-12-15_16.00.00	0.07891509	22.89634	1.1397828103030483		0.0012825999940168128	298.41889980646124	100.0	-26.675171547875607
2021-12-15_17.00.00	0.07885655	22.88545	1.1376584796721212		0.0008567200167529243	296.62133392883726	100.0	-26.69993046074552
2021-12-15_18.00.00	0.07923088	22.96335	1.1431064708170042		0.0019947859514763515	294.0821051064463	100.0	-26.81949727457581
2021-12-15_19.00.00	0.07959599	23.04204	1.148630747599246		0.003841439554850869	289.9599523596844	100.0	-26.731943765022407
2021-12-15_20.00.00	0.08041358	23.22111	1.1624740479253297		0.005611030005684027	287.56729194580913	100.0	-26.623186780046893
2021-12-15_21.00.00	0.08078702	23.29898	1.1676306578514375		0.007621530499296975	286.7619100789043	100.0	-26.493253931709404
2021-12-15_22.00.00	0.08082909	23.30399	1.1659987435306787		0.009072531187363508	287.04581658478486	100.0	-26.251506243837582
2021-12-15_23.00.00	0.08068795	23.27062	1.1613872019624853		0.009720450533999461	290.39943427125206	100.0	-26.061055810683314
2021-12-16_00.00.00	0.08054332	23.23951	1.1565862925180244		0.011009330780506775	294.63744975435463	100.0	-25.94965659683197
2021-12-16_01.00.00	0.08036924	23.20181	1.1526972208095252		0.010100930385616418	296.38264850379636	100.0	-25.861299965531714
2021-12-16_02.00.00	0.07995485	23.10728	1.1440186077123282		0.00761024022496784	299.9287628405538	100.0	-25.958503357473546
2021-12-16_03.00.00	0.07945891	22.99633	1.1344640560026327		0.005129697549884823	306.76455262766115	100.0	-26.33011565867531
2021-12-16_04.00.00	0.07855179	22.79265	1.117668950249798		0.0023002471056331707	309.0631978561858	100.0	-26.705982453803898
2021-12-16_05.00.00	0.07775666	22.6124	1.1026577317737158		0.0008064699195261315	313.3238052702099	100.0	-27.22105384850849
2021-12-16_06.00.00	0.0769061	22.42263	1.0861028509887216		0.0002520630029616777	316.61076373380973	100.0	-27.551370700673203
2021-12-16_07.00.00	0.07605544	22.23682	1.070594429652676		0.00015934801208603822	315.3948191156766	100.0	-27.623414670819727
2021-12-16_08.00.00	0.07396447	21.77712	1.031332156639842		0.00023409399587160078	314.4656468661605	99.97515605722327	-27.61110839102014
2021-12-16_09.00.00	0.07222966	21.3877	0.9988832381009364		0.00033002094115535345	318.9785246389757	99.97970348371466	-27.599655980229528
2021-12-16_10.00.00	0.0692085	20.71624	0.9429951835342687		0.00035620486433122925	319.707086496948	99.9594859530084	-27.67363455292201
2021-12-16_11.00.00	0.06578379	19.94241	0.8804930146288928		0.00041296496843868725	321.83966056275125	99.979701290921	-27.651907792258868
2021-12-16_12.00.00	0.06086836	18.82849	0.7901124839201843		0.00035259909653872617	327.587836831919	99.95905334490386	-27.65963980767239
2021-12-16_13.00.00	0.05715434	17.96056	0.7244936727794896		0.0005377099350824184	327.20637933601313	100.0	-28.11575999194139
2021-12-16_14.00.00	0.05367714	17.14964	0.6686531845514105		0.0005540769437879558	327.24977668602054	100.0	-28.443717000022218
2021-12-16_15.00.00	0.05211715	16.78131	0.6470326382864151		0.0008967801477847249	326.77207086496946	100.0	-28.766685250002723
2021-12-16_16.00.00	0.05191601	16.72075	0.6461893080443952		0.0024148700152571275	325.6333928837279	100.0	-29.25287914149075
2021-12-16_17.00.00	0.05410337	17.20106	0.7005390851706704		0.01404653124719538	325.29924073246985	98.21284346003267	-29.190681160017533
2021-12-16_18.00.00	0.06234993	19.0784	0.8537885541628025		0.03778116492655637	325.9379187137115	91.6379508591452	-28.845116787759082
2021-12-16_19.00.00	0.08375127	23.95636	1.2267029646692793		0.08492550931881412	325.67358940002975	89.40594512617157	-28.207574428182625
2021-12-16_20.00.00	0.09043029	25.48763	1.3230903162114458		0.13193379603314687	324.3612847997618	99.53655188271452	-27.05421326440637
2021-12-16_21.00.00	0.08719128	24.77071	1.2755434229814222		0.07965288539204833	323.30850826261724	99.7335106630365	-26.295640246205267
2021-12-16_22.00.00	0.08274937	23.76527	1.2168746821431775		0.013789930295868608	322.2896010123567	98.88815561435003	-26.185956957488543
2021-12-16_23.00.00	0.07937846	23.01021	1.15431357884345		0.005742450713495079	321.15576150066994	99.09596913979091	-27.013513616296137
2021-12-17_00.00.00	0.07826187	22.74602	1.1343443922577556		0.0027157211236425644	322.2012803334822	99.89481352542856	-27.677981959728186
2021-12-17_01.00.00	0.07884008	22.85337	1.1474397941783587		0.005561638794986089	325.4503870775644	100.0	-28.355653692285472
2021-12-17_02.00.00	0.08010109	23.10455	1.1632988302868938		0.02497802076165974	328.48127884472234	99.9849983224397	-28.498922715547565
2021-12-17_03.00.00	0.08005422	23.06758	1.1500852604182248		0.044913901935561065	327.79172249516154	99.84497200303922	-28.61338626236892
2021-12-17_04.00.00	0.07963358	22.97363	1.1473665001346216		0.027559299368773747	326.81718028881943	99.78927996470134	-28.27415087759161
2021-12-17_05.00.00	0.07987656	23.05215	1.151600203428366		0.025928608609806444	324.8013994342713	99.84487475256503	-28.02087603618665
2021-12-17_06.00.00	0.07751987	22.56058	1.116416070840937		0.007922371137104735	319.11340628256664	99.98144729145295	-27.833320248148368
2021-12-17_09.00.00	0.07260913	21.37123	1.0069297274658209		0.005117420049660454	316.03427869584635	99.98716585057186	-28.954895476924918
2021-12-17_12.00.00	0.05951589	18.43295	0.742097705447692		0.0007650061327669249	327.7561039154384	100.0	-29.34672410365124
2021-12-17_15.00.00	0.05203066	16.66738	0.6089158464714153		0.0029318000418823106	322.80527020991514	100.0	-30.388003606913088
2021-12-17_18.00.00	0.0526752	16.8016	0.6593038561641786		0.0008647210338947558	310.43739764775944	100.0	-31.444514241750483
2021-12-17_21.00.00	0.06502413	19.6872	0.9094232207496933		0.0006768639124061387	312.0666592228674	100.0	-30.833925578180896
2021-12-18_00.00.00	0.07739857	22.58896	1.1733475932629311		0.00017683884285158704	305.305195771922	91.43126312084567	-29.651287162505355
2021-12-18_03.00.00	0.07921816	23.12611	1.2465336404702785		0.0002519250007478984	291.42719964269764	72.71129883398082	-29.040612521386066
2021-12-18_06.00.00	0.08953803	25.52573	1.494520896281449		5.691198731564304e-05	277.18933303558134	58.93155706874974	-28.293388300705487
2021-12-18_09.00.00	0.09134149	25.95763	1.551631016842672		0.003990190564513716	262.15635700461513	41.50746373559498	-25.37310506895821
2021-12-18_12.00.00	0.08395432	24.33062	1.4027199569210518		0.0034674694109552155	253.91220038707758	27.453345908043318	-23.462978385833992
2021-12-18_15.00.00	0.05501342	17.61711	0.8088120381727346		0.0007137000029915936	251.10462259937472	22.674237606494522	-23.08490643757378
2021-12-18_18.00.00	0.07861005	23.22599	1.2164648338169743			242.63160637189222	33.997433480173385	-24.12581570409486
2021-12-18_21.00.00	0.1135607	31.10353	1.7899467496335295		0.005022227540610883	261.4358716688998	85.89965099746924	-22.977744253938596
2021-12-19_00.00.00	0.1346494	35.66572	2.2571262751667813		0.011884300116672152	256.3647089474468	97.55575365135438	-21.710104862450663
2021-12-19_03.00.00	0.1613317	41.61421	2.767240853202501		0.10242019924013522	248.3036325740658	96.47368611921941	-18.48656443283778
2021-12-19_06.00.00	0.1586795	40.92681	2.6850626738863794		0.17818000418823107	246.74836236415067	97.18336232598969	-18.611304321319523
2021-12-19_09.00.00	0.1398226	36.7684	2.3530194154426063		0.04650800251293864	250.84531785023077	98.41972438156881	-18.753611660077212
