date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-12-02_06.00.00	0.1056417	29.18336	1.7506126783737697		0.0066680138809944054	291.5882090218848	100.0	-24.445370166046615
2021-12-02_07.00.00	0.09390488	26.54755	1.5050533999461513		0.006649651479343046	291.8447595652821	100.0	-26.18444457468121
2021-12-02_08.00.00	0.0904052	25.71723	1.4291464983396656		0.010152652047745833	294.2913875241924	100.0	-27.058603998666825
2021-12-02_09.00.00	0.09133041	25.88866	1.4518876955754332		0.0059558410865468035	297.36214083668307	100.0	-27.289385346100346
2021-12-02_10.00.00	0.08901523	25.36747	1.4137538516767882		0.0027105842582343612	299.8432335864225	100.0	-27.94774446396687
2021-12-02_11.00.00	0.08538035	24.55087	1.3394797618691476		0.001691760253687139	299.9628926604139	100.0	-28.67551272163317
2021-12-02_12.00.00	0.08394493	24.20329	1.309696652406737		0.0027710108594848474	299.4222122971565	100.0	-29.592239949740076
2021-12-02_13.00.00	0.0848255	24.36389	1.3229401382116253		0.006326553384988183	299.5864969480423	100.0	-29.779558421302426
2021-12-02_14.00.00	0.08449947	24.24001	1.3133745176055283		0.008983561193047536	299.46773112996874	100.0	-31.54875912526677
2021-12-02_15.00.00	0.08488189	24.28204	1.3123522900649176		0.012322987405390852	297.8250707160935	100.0	-32.53053611962301
2021-12-02_16.00.00	0.08649574	24.61862	1.3351724653723038		0.029218293594998057	297.06554265297007	100.0	-32.000443496135716
2021-12-02_17.00.00	0.0876734	24.91372	1.3555664582523108		0.03759894695904508	299.65728747952954	100.0	-30.03672339645894
2021-12-02_18.00.00	0.08699437	24.77416	1.3467484368923326		0.021042432763933347	301.89392585975884	100.0	-29.568997291893282
2021-12-02_19.00.00	0.08532893	24.37661	1.3093867233075058		0.018971092230831363	305.8668304302516	100.0	-30.445661801650658
2021-12-02_20.00.00	0.08462608	24.21891	1.294706075926646		0.014989397792203906	310.6626097960399	99.94160917135765	-29.76844648197806
2021-12-02_21.00.00	0.08415766	24.11066	1.285334908905974		0.014895880575582613	312.79864522852466	99.96811363589902	-30.19306584724407
2021-12-02_22.00.00	0.08450262	24.17109	1.2925790528614594		0.011985206569539593	313.61444841447076	100.0	-30.47661510370432
2021-12-02_23.00.00	0.08178708	23.54528	1.2292712477936998		0.032246447482573964	314.1447074586869	100.0	-30.318539482739766
2021-12-03_00.00.00	0.08503403	24.25322	1.2984389864480808		0.030873754749154873	311.810369212446	99.69373758411234	-29.84805150014276
2021-12-03_01.00.00	0.08439544	24.09862	1.2861453316181528		0.029800290184581326	310.57585231502156	99.72472975696995	-30.121553376825972
2021-12-03_02.00.00	0.08471457	24.15979	1.2913507045202979		0.03610946241062614	310.79801250558285	99.65193403223924	-30.474541972956615
2021-12-03_03.00.00	0.08471738	24.15577	1.2880099919226973		0.0404870912735214	309.1349188625875	99.59380744829467	-30.54384280250659
2021-12-03_04.00.00	0.08169863	23.49693	1.2225255033356268		0.04305040835252939	305.27489950870927	99.38886159048975	-30.532643864893146
2021-12-03_05.00.00	0.08241748	23.65791	1.2238154785053998		0.0734214257935202	302.8065728747953	99.37407358484361	-30.468527040311727
2021-12-03_06.00.00	0.08309849	23.81891	1.2324569958416849		0.08180052053729021	299.88878963823134	98.94602290095322	-29.898511587310622
2021-12-03_07.00.00	0.08366912	23.9558	1.2452337930415531		0.07392589822598497	299.23745719815395	98.7525903995739	-29.372447710703682
2021-12-03_08.00.00	0.08351191	23.92409	1.2430777515182336		0.06675899721781793	301.2120366234926	98.93934684340353	-29.1432134925075
2021-12-03_09.00.00	0.08294201	23.79286	1.236132766924941		0.05130933078050677	304.18415959505734	99.17846114204187	-29.07563174130297
2021-12-03_10.00.00	0.0822905	23.63746	1.2220016752924283		0.049563885481796154	305.18628107786213	99.50473300625376	-29.184804439303065
2021-12-03_11.00.00	0.08147204	23.44095	1.200194752744787		0.05850438268465612	305.1839362810779	99.76942121315514	-29.287507974119535
2021-12-03_12.00.00	0.08074028	23.2653	1.182469560534897		0.06191091034193915	305.0269837725175	99.7605832366834	-29.30733850322875
2021-12-03_13.00.00	0.07960728	22.99857	1.1605920363777784		0.056955993657821516	303.30028286437397	99.73271563184738	-29.362643918563577
2021-12-03_14.00.00	0.07836188	22.70789	1.141150267747629		0.04178589164447901	303.3043397350007	99.70616019553064	-29.41655327851288
2021-12-03_15.00.00	0.07758862	22.52698	1.1291076076225806		0.031502378316929425	302.852054488611	99.65017257315719	-29.469805323726973
2021-12-03_16.00.00	0.07737536	22.47923	1.1270724264815866		0.024479169533610554	303.0492035134733	99.60971629484249	-29.48483435839782
2021-12-03_17.00.00	0.07701197	22.39615	1.1207700361982826		0.018225560175905705	306.1671505136222	99.274469967441	-29.40281602364047
2021-12-03_18.00.00	0.07704978	22.40428	1.1194752744787149		0.018705420767642922	307.0400848593122	99.31471768302119	-29.272505222783053
2021-12-03_19.00.00	0.07708151	22.4059	1.11450055344482		0.023620630029616774	306.6665922286735	99.35323376941452	-29.101743103215682
2021-12-03_20.00.00	0.07671055	22.3139	1.1001002183863342		0.03436219223980614	304.9509081435165	99.55181290654413	-28.994697987811747
2021-12-03_21.00.00	0.07663594	22.30047	1.1005163490591436		0.02589979956322733	303.6400550841149	99.48648885545983	-28.749129099716754
2021-12-03_22.00.00	0.07646821	22.26688	1.0970437071828163		0.021245050408352527	302.5026797677535	99.3929373993436	-28.66564056090624
2021-12-03_23.00.00	0.07628566	22.22733	1.0942800729948843		0.015802515930236037	303.8855143665327	99.56686614985686	-28.728049157022582
2021-12-04_00.00.00	0.07563059	22.07493	1.0830747599246118		0.007542950309629939	304.92366383802295	99.64952571285703	-28.859322887644083
2021-12-04_01.00.00	0.07504227	21.93753	1.0708364495766896		0.006198139228767164	303.3761351793956	99.9903239306133	-29.21603584255169
2021-12-04_02.00.00	0.07503875	21.92708	1.0678275047117598		0.009536078619080384	301.0391543843978	100.0	-29.391648410402752
2021-12-04_03.00.00	0.07527466	21.99162	1.073088820414635		0.008037601340233942	299.99404496054785	100.0	-29.02010722606073
2021-12-04_04.00.00	0.07517839	21.97472	1.070639602716367		0.008108071319591946	299.0158552925413	100.0	-29.185875479246477
2021-12-04_05.00.00	0.07530851	22.00696	1.0724851168217309		0.004756077422442935	297.3924370998958	99.99444818284744	-29.239956120667955
2021-12-04_06.00.00	0.07540847	22.03705	1.0739255691506864		0.0031812098004607055	305.54801250558285	100.0	-29.31973412596858
2021-12-04_07.00.00	0.07526847	22.01357	1.0715385765997545		0.0010204690818799173	311.9156989727557	100.0	-29.61570318529064
2021-12-04_08.00.00	0.07444027	21.83922	1.057690489723876		0.0005719511173602178	316.4166666666667	100.0	-29.87768683435715
2021-12-04_09.00.00	0.0738898	21.73725	1.0474137673138482		0.0005719041493403536	318.1991216316808	100.0	-29.95805039277431
2021-12-04_10.00.00	0.07215076	21.37596	1.011537679121668		0.0005697140036497442	320.85614857823435	100.0	-29.81527720240888
2021-12-04_11.00.00	0.06905446	20.71728	0.9491094025787538		0.0005674050916923445	316.91986750037216	100.0	-29.61875411455219
2021-12-04_12.00.00	0.06338297	19.46132	0.8413719448350137		0.0005629332575462949	320.8315096025011	100.0	-29.409177502772025
2021-12-04_13.00.00	0.05646352	17.90727	0.7174807790109791		0.0005519600921410835	312.452880750335	100.0	-29.152256199898318
2021-12-04_14.00.00	0.05406374	17.34381	0.6852095611332156		0.0005521300146588087	304.9587985707905	100.0	-29.02614795588937
2021-12-04_15.00.00	0.05185732	16.84459	0.6627681215783647		0.0015348000119663745	304.8401071907101	100.0	-28.596093826403973
2021-12-04_16.00.00	0.05314752	17.15028	0.7091162832440842		0.0023816019983845392	304.14392585975884	97.65549394566344	-28.444243452255705
2021-12-04_17.00.00	0.06216497	19.27854	0.9099817512789062		0.0073737996230592035	302.3711106148578	88.48001243553702	-27.736355031934153
2021-12-04_18.00.00	0.08510392	24.56912	1.3924815269093846		0.0220412391180782	301.78922882239095	77.67511014189313	-26.212243948742497
2021-12-04_19.00.00	0.1403747	36.78376	2.462432763933347		0.045622610464594496	296.5040196516302	95.82513744750132	-24.827285147027766
