date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-11-06_12.00.00	0.03690309	13.9556	0.6738023154934634		0.006269240434379393	261.4525085603692	16.270702111080254	-0.7299157880420921
2021-11-06_13.00.00	0.03406181	13.1903	0.6084147545397433		0.0028759999401681276	262.1818892362662	11.060619097218984	-0.47741571703772934
2021-11-06_14.00.00	0.03288916	12.87005	0.5825326831603195		0.0032734914889161453	262.5611135923775	7.869563154421648	-0.1696268792849196
2021-11-06_15.00.00	0.03345605	13.01048	0.5960481048254405		0.009106405001944536	261.9175227035879	7.235826334744294	-0.1042511942681017
2021-11-06_16.00.00	0.03290013	12.87539	0.5840942950309629		0.0028055470128937683	261.6726217061188	7.029678937530601	0.01041078322367639
2021-11-06_17.00.00	0.03436516	13.26201	0.618716307176833		0.008378460525922159	261.1413949679917	9.813750417382252	-0.079502239586418
2021-11-06_18.00.00	0.03884826	14.48118	0.7232204505339994		0.005297050288688784	262.0138082477296	18.923924726698075	-0.4123114712848519
2021-11-06_19.00.00	0.04174743	15.26042	0.7911526610225267		0.0034973614144254645	261.3606148578234	24.096154078412777	-0.41114553800423437
2021-11-06_20.00.00	0.04386566	15.82825	0.8398558051874233		0.003618000418823107	260.726924222123	27.862622046371627	-0.2738542376799842
2021-11-06_21.00.00	0.04806496	16.93416	0.9348852723845993		0.00498748915547312	259.6891097216019	34.06428648038532	-0.4056836357997895
2021-11-06_22.00.00	0.05029596	17.52494	0.9851898166153109		0.0012800798755497054	260.17917224951617	36.69351396013924	-0.5217022076006401
2021-11-06_23.00.00	0.05050898	17.6039	0.9871202919795374		0.00018285999341849404	259.5873529849635	36.758361248071566	-0.4491657666193305
2021-11-07_00.00.00	0.04691317	16.65468	0.9104313878002811		0.0015025999940168127	260.00193538782196	29.318142166005778	-0.0824662462264314
2021-11-07_01.00.00	0.04265602	15.51209	0.8177036527358124		0.003066500134621713	260.88421170165253	19.4361552279337	0.39812279996300504
2021-11-07_02.00.00	0.04048595	14.94278	0.7670900768839561		0.0009228001316301193	261.70492779514666	15.719209853627138	0.8371114763655783
2021-11-07_03.00.00	0.03949164	14.6746	0.74611900559428		5.123819068417746e-05	262.12617239839216	13.430672483866509	1.0483982609065947
2021-11-07_04.00.00	0.03898207	14.53673	0.7344185837795795		0.00012214201094923265	263.94275718326634	13.221342564895327	1.1844410746063545
