date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-11-15_00.00.00	0.1681448	45.15924	3.627157686899811	4.455000448739043e-05		268.25160041685274	69.80652744515442	-2.5328623569104707
2021-11-15_01.00.00	0.1731153	46.25586	3.736955156011607		1.9937999222185656e-06	268.3814947149025	68.99960744958909	-2.532908522522291
2021-11-15_02.00.00	0.181458	48.0507	3.9440661740509166		9.370000299159361e-05	267.1824847402114	68.89411507773822	-2.5359798746407023
2021-11-15_03.00.00	0.188061	49.46423	4.118691476949771		6.18068926317049e-05	264.35242667857676	66.87364249469616	-2.451436295408712
2021-11-15_04.00.00	0.1892361	49.71227	4.1679002004367725		8.173380799952135e-05	263.9821348816436	65.18092468685755	-2.5604601730260015
2021-11-15_05.00.00	0.1772581	47.13837	3.9294073653034967		2.1940000598318724e-05	264.5810629745422	58.06703358942722	-2.2850641412705954
2021-11-15_06.00.00	0.1587263	43.11619	3.4981900858587367			263.6265445883579	53.92271647604822	-2.181125899704057
2021-11-15_07.00.00	0.1432268	39.65678	3.132748975379184			263.542206342117	51.33313452997594	-2.205722342307297
2021-11-15_08.00.00	0.1304757	36.75207	2.831354294432644			263.61921244603246	49.20444281116779	-2.3720178770117286
2021-11-15_09.00.00	0.1147745	33.09245	2.4805253238400096			263.5303334822093	45.83222487490352	-2.3764424763378997
2021-11-15_10.00.00	0.1002017	29.63683	2.14865587698567			264.89418639273487	42.260704830854166	-2.3629991014793745
2021-11-15_11.00.00	0.08969121	27.12289	1.8996697280641397			264.691119547417	39.460183257160146	-2.5297931628620063
2021-11-15_12.00.00	0.08089182	24.98937	1.6995201483830438			264.85864225100494	35.30617983443137	-2.5395981499397067
2021-11-15_13.00.00	0.07596281	23.78338	1.5851425494360845			266.2160934941194	32.11842155606401	-2.573000237480869
2021-11-15_14.00.00	0.07329419	23.11447	1.5289984144553803			266.31342117016527	30.028172373511815	-2.4888231695736636
2021-11-15_15.00.00	0.07191051	22.77666	1.4997445179046878			265.5275420574661	30.109550738225128	-2.376301244185129
2021-11-15_16.00.00	0.072339	22.87998	1.513798725581117			267.06591484293585	31.88727644756313	-2.2181331342310386
2021-11-15_17.00.00	0.06935649	22.13782	1.4510437670146887			266.840293285693	31.866718578593108	-2.014643257748844
2021-11-15_18.00.00	0.07114701	22.57992	1.4933724234899932			266.21646568408516	36.49436903921218	-2.412075156027754
2021-11-15_19.00.00	0.07394121	23.27238	1.5587142130612976			265.8392511537889	39.01780237485481	-2.4132196371603527
2021-11-15_20.00.00	0.07478912	23.47267	1.580560325485386			264.47818966800656	40.02285343934018	-2.338822066112357
2021-11-15_21.00.00	0.0815131	25.14426	1.7257109522242498			262.59167038856634	43.00367467611751	-2.3811484912105243
2021-11-15_22.00.00	0.08098547	25.01191	1.717633051126335		2.491999880336255e-06	262.029663540271	44.137065890242056	-2.405579187716512
2021-11-15_23.00.00	0.07532134	23.607	1.5921581356388548		0.00010928001316301194	261.6194729790085	43.84747167902967	-2.4456043760406487
2021-11-16_00.00.00	0.06691951	21.52291	1.4115786639542884			262.16450796486527	39.49592542953183	-2.2064582356568962
2021-11-16_01.00.00	0.06505481	21.05691	1.3662611062913212			262.65926008634807	34.621116926537525	-2.123091227162604
2021-11-16_02.00.00	0.06471301	20.96372	1.365087204954079			263.0665847848742	30.551653828731403	-1.852092730981326
2021-11-16_03.00.00	0.0660319	21.31071	1.389124061387501		6.155999641008766e-05	262.6462334375465	31.926018944119924	-1.9816668172794039
2021-11-16_04.00.00	0.06930975	22.07043	1.4865147934304603		0.0005730998893110359	262.1830802441566	32.712947435038586	-2.0960692330909865
2021-11-16_05.00.00	0.07084345	22.38008	1.5538627456846261		0.0009141998982858168	261.64113443501566	30.83806834758586	-1.979570342951945
2021-11-16_06.00.00	0.0671885	21.52688	1.4549956621892481			262.4929656096472	28.391456451896296	-1.8174688105627297
2021-11-16_07.00.00	0.06831861	21.77974	1.4916259311335147			262.99270507667114	28.408736289611813	-1.8954759531843592
