date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-12-13_12.00.00	0.04692514	16.46753	0.9566497143028091			243.32525681107637	6.878800319266517	2.3715700289765778
2021-12-13_13.00.00	0.04658227	16.37042	0.948442277201065			244.94763287181777	6.359786072674389	2.2536944184445247
2021-12-13_14.00.00	0.0484535	16.83002	1.0012337332096808			247.7217880005955	6.427105857199148	2.208195262631591
2021-12-13_15.00.00	0.05395256	18.1925	1.151308822209591			248.9699642697633	7.906272299423772	2.151372988798414
2021-12-13_16.00.00	0.05547629	18.60644	1.1843339216800788			250.3546598183713	11.254973432068052	1.8952633015099423
2021-12-13_17.00.00	0.05567897	18.67689	1.1823926765788135			251.61087539079946	14.237764235076678	1.6097702795957503
2021-12-13_18.00.00	0.05715582	19.05423	1.2165883866335596			251.8928837278547	17.410641613304733	1.3560908051451293
2021-12-13_19.00.00	0.06313368	20.59735	1.3534699494420677			251.9612922435611	27.420812743299535	0.7974460684807809
2021-12-13_20.00.00	0.0644779	20.95055	1.3812346306877674			250.77032157213043	31.00887850836146	0.8066660507171832
2021-12-13_21.00.00	0.06601139	21.34703	1.412572471355491		1.0489999102521914e-05	250.2393553669793	33.77243555795162	0.7988136522904483
2021-12-13_22.00.00	0.06494567	21.07608	1.38527836778652		9.102001376133066e-05	249.28755396754502	34.18705578362683	0.7460804066606102
2021-12-13_23.00.00	0.06242721	20.43298	1.330046668860502		0.0009767998923026296	249.76105404198302	27.6794243218078	0.81084382734781
2021-12-14_00.00.00	0.06298071	20.57161	1.345340892093218		0.0011459999401681276	250.67798124162573	23.47402849769517	1.0797624142039695
2021-12-14_01.00.00	0.06644033	21.49921	1.4119585963442725		0.0005885999341849403	250.6838618430847	30.432238469979552	0.9961163783584084
2021-12-14_02.00.00	0.06467369	21.08156	1.3631621144583719		7.971998683698806e-05	251.41960696739616	31.321969991893162	0.9255734912499634
2021-12-14_03.00.00	0.06553165	21.32484	1.3780832859664343			251.97297900848594	31.29861674224624	0.8951220127741522
2021-12-14_04.00.00	0.0627733	20.66068	1.3047413767313847			251.1330206937621	30.35305137580541	0.923855143742685
