date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-12-04_06.00.00	0.1463215	40.13711	3.622356179136626			267.35719071013847	20.56381843295026	0.44715227451666806
2021-12-04_07.00.00	0.1480797	40.54099	3.6829479163550425		1.7667998923026296e-05	268.4689221378592	22.438673288932524	0.5390507335580423
2021-12-04_08.00.00	0.1506647	41.06341	3.754934633679361		0.0025599999999999998	268.7624683638529	23.164930518862935	0.0880403602620845
2021-12-04_09.00.00	0.1490352	40.74959	3.716103748466808		0.001981011756962934	266.7336980794998	24.42184298366846	0.32124416184808524
2021-12-04_10.00.00	0.1499899	41.01819	3.723798127262393		0.0016389619170131928	266.09777430400476	25.779664043480373	0.4956955878714666
2021-12-04_11.00.00	0.1537765	41.88172	3.814027582493194		0.0011821237323122026	267.9055381866905	26.945706626886228	0.7409470042808266
2021-12-04_12.00.00	0.1589227	43.03064	3.933344302509947		0.003669300266251832	268.787553967545	25.988005757630688	0.981686302815092
2021-12-04_13.00.00	0.1674619	44.94741	4.147102641577168		0.004876001435964938	265.7305344647908	25.480606472594737	2.196645157756052
2021-12-04_14.00.00	0.1711909	45.76999	4.268746821431776		0.003160298561043468	264.0531859461069	23.66016399168454	3.3632035473526116
2021-12-04_15.00.00	0.1792446	47.51699	4.495219433392168		0.002610399976067251	267.10808396605626	22.00125191906742	3.967446892532564
2021-12-04_16.00.00	0.1836292	48.41255	4.627085888652885		0.002866270380231549	271.56572874795296	22.248963510499536	3.3416772173475806
2021-12-04_17.00.00	0.1896403	49.61319	4.801346217129865		0.008731830556137254	271.09435015631976	22.965050340320385	2.440361680746264
2021-12-04_18.00.00	0.1933216	50.29408	4.923594698896102		0.02197152302031292	270.6179470001489	22.06970537298393	2.5498054146921163
2021-12-04_19.00.00	0.1911324	49.8424	4.882382505160499		0.02624700990217489	270.7021363704035	22.32535737016754	2.008485064136096
2021-12-04_20.00.00	0.1856955	48.74343	4.752732820773626		0.004383279983247075	268.9548905761501	23.89839701330876	1.5231812230000514
2021-12-04_21.00.00	0.1816038	47.89051	4.623863942322075		0.0010018000418823107	266.91688998064615	25.358287383505466	1.2088912398271532
2021-12-04_22.00.00	0.180992	47.75145	4.595973314984892		0.004568869476770276	265.7862513026649	26.682639744433306	0.4015632252684327
2021-12-04_23.00.00	0.1851309	48.65751	4.686657492446226		0.0029017518772249977	266.4968736042876	29.096350400905955	-0.3808507725237291
2021-12-05_00.00.00	0.1952825	50.89424	4.900574385975409		0.0005874200496604541	266.17195176418045	35.92737951169522	-1.0798374481065593
2021-12-05_01.00.00	0.2101112	54.0104	5.25494959164747		2.0441998982858166e-05	265.88190412386484	39.20352152552925	-1.3791461294757141
2021-12-05_02.00.00	0.2155141	55.15239	5.372321775809974			266.3546225993747	36.31135677856172	-0.5437867102972973
2021-12-05_03.00.00	0.2124251	54.5496	5.28711520627038		0.0010970000299159361	267.6027988685425	35.70638874802455	-0.13056328171904852
2021-12-05_04.00.00	0.2043247	52.85557	5.0473000867562146		0.0026899999999999997	266.99973946702397	35.96939278985527	-0.13342269707732157
2021-12-05_05.00.00	0.1920853	50.29196	4.746297902892871		0.0013537999222185658	266.3291275867203	33.94380389618117	0.4335804204667397
2021-12-05_06.00.00	0.187631	49.32356	4.62060310527418		0.004884000957309959	265.5055456304898	33.053946028015524	0.4197480468661752
2021-12-05_07.00.00	0.1817168	48.0437	4.463930355700482		0.0025059999401681275	265.96936876581805	32.13976107730497	0.3557238859630729
2021-12-05_08.00.00	0.1744624	46.47152	4.302264636371795		0.0010334600771831153	268.50777877028435	30.49237707051051	0.6102295963214601
2021-12-05_09.00.00	0.1692752	45.33871	4.177260896879767		0.0004099410656056481	269.6996426976329	29.855130903293865	0.6791485616781188
2021-12-05_10.00.00	0.1659787	44.64876	4.0890058934394355		0.0003993702695425853	270.2265520321572	30.074344627242784	0.833683888875953
2021-12-05_11.00.00	0.1673419	44.97123	4.1174978310946235		0.0002781546953061896	269.1198451689742	31.570370039575153	1.0825292786549312
