date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-11-19_12.00.00	0.2075219	54.05348	4.4123014329733445		0.006116052891375235	274.1033571534911	25.631415015734174	5.021889350292042
2021-11-19_13.00.00	0.2260079	57.94781	4.838403087324618		0.00602699913243785	272.027728152449	24.532579206158175	5.136307657942439
2021-11-19_14.00.00	0.2086894	54.19434	4.481568791695336		0.004541792562898256	272.2327303855888	24.036370360099642	5.059207365298846
2021-11-19_15.00.00	0.1904496	50.10404	4.127761988811439		0.0019749801059024143	273.5283980943874	22.47219502931337	5.023742109682416
2021-11-19_16.00.00	0.1805452	47.84982	3.935082418404284		0.0005051599006790918	275.3224281673366	21.030986766517547	4.997248854398549
2021-11-19_17.00.00	0.1794955	47.58477	3.933218655577826		0.000750589942262243	276.9214306982284	18.564191812985868	5.199473524058021
2021-11-19_18.00.00	0.1866853	49.20893	4.081814102372333		0.0005718598737547491	276.3535804674706	18.94602042753286	5.0824413594086195
2021-11-19_19.00.00	0.1990104	51.91685	4.351491309420528		0.00021301600502587726	273.0867574810183	19.68970824940942	4.949887789405295
2021-11-19_20.00.00	0.2127234	54.84115	4.663448709127352		0.0008040099320908247	269.4152151258002	19.499634360754786	4.91976004257225
2021-11-19_21.00.00	0.2262804	57.58611	5.001708199958117		0.0008539722380111885	268.0271698675004	18.041615618026754	5.060050712722386
2021-11-19_22.00.00	0.2370802	59.76037	5.264465850958805		0.003487501121847608	267.27121482804824	16.565711747728542	5.306727836613277
2021-11-19_23.00.00	0.2358809	59.5263	5.242630209112394		0.0043855206868698956	267.88060145898464	17.553631045092423	5.320823438348498
2021-11-20_00.00.00	0.2278924	57.9097	5.060543871720466		0.0044507613605767795	267.61016822986454	19.438221521551526	5.305116477550257
2021-11-20_01.00.00	0.220269	56.35497	4.886002333443025		0.006849881832051934	268.66510346881046	22.890902817366946	5.07871325733538
2021-11-20_02.00.00	0.2207211	56.41391	4.894339904867323		0.03825455470128938	269.1801771624237	23.900414005272083	5.09122956873631
2021-11-20_03.00.00	0.2148614	55.26421	4.750204924163102		0.03906378077601939	271.23176269167783	23.447930263179344	5.21136871576914
2021-11-20_04.00.00	0.2069058	53.68071	4.5600741915218235		0.013762099500403864	272.6678948935537	22.445847332381504	5.2164747624389065
2021-11-20_05.00.00	0.1939674	51.01744	4.229589852514434		0.005924288748616387	272.8609870477892	21.02239610280276	5.180299277814413
2021-11-20_06.00.00	0.1797663	48.1055	3.856238968498519		0.0002600099919226972	270.568185201727	20.35263915648061	5.12048081664733
2021-11-20_07.00.00	0.1824107	48.66643	3.9243755048314237		8.009698746522272e-05	268.8125279142474	20.241421570007347	5.0861759579426575
2021-11-20_08.00.00	0.1863708	49.4308	4.031588237053879		0.002368850031411733	269.1930921542355	21.107987442756233	4.873241858859956
2021-11-20_09.00.00	0.1789744	47.7985	3.8652735812367243		0.00036679002004367725	268.72815244901	20.363800902359372	4.970233433468309
2021-11-20_10.00.00	0.1741423	46.72133	3.743419989828582		1.0717799982050438e-05	265.7755694506476	20.759369460330404	5.049908964678195
2021-11-20_11.00.00	0.1772646	47.34089	3.8291560714392556		0.0003287091273521405	263.82317254726814	22.720164282177763	4.931531744021299
2021-11-20_12.00.00	0.1857143	49.06585	4.059499805546414		0.0007986998534119125	264.05154831025754	23.20008682911337	4.884488631821398
2021-11-20_13.00.00	0.1852222	48.98342	4.0465880874741975		0.00021959000209411552	265.2398764329314	23.712352479619767	4.796932940651402
