date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-11-18_12.00.00	0.1943674	53.20438	3.4661501181679477			290.0506922733363	18.287250430873275	12.906522660147914
2021-11-18_13.00.00	0.209347	56.54512	3.749053160618661			288.9133169569748	19.08011761226904	13.02042709862684
2021-11-18_14.00.00	0.2196935	58.85727	3.937484668082688			288.0500967693911	19.975692040948967	13.115482075568536
2021-11-18_15.00.00	0.2325757	61.61239	4.18952643072965			288.89571237159447	20.495819789105795	13.170490513313723
2021-11-18_16.00.00	0.2209355	59.07999	3.983046638944566			291.9943054935239	20.290703622716546	13.287037325750475
2021-11-18_17.00.00	0.1988785	54.20051	3.5786549795075833			292.9021884769987	19.85684148963699	13.314915529904852
2021-11-18_18.00.00	0.1930991	52.85303	3.4827534627696175			293.21955486080094	20.017580252692333	13.232308482445433
2021-11-18_19.00.00	0.1988517	54.1595	3.5868908367487355			294.7078680958761	21.036639143238727	13.255881345989508
2021-11-18_20.00.00	0.2109479	56.90695	3.8166302689442664			292.0161902635105	20.38494445075464	13.761178834297311
2021-11-18_21.00.00	0.2322007	61.49195	4.258949352319981			287.6673738276016	19.710431761956	14.329977878255193
2021-11-18_22.00.00	0.2557943	66.50811	4.730732641278009		1.4192000478654978e-05	287.29257853208276	19.501800975105514	14.687815800762053
2021-11-18_23.00.00	0.2661759	68.70453	4.940443354174769		0.00022286301492805216	288.6480943873753	19.784686238761875	14.849474275453645
2021-11-19_00.00.00	0.2736362	70.25623	5.1024531067699765		0.00015591701319292786	287.592489206491	20.096417464404265	14.87449267904168
2021-11-19_01.00.00	0.2769281	70.8632	5.20798456337691		0.0021519600921410835	283.869956825964	20.49492221390592	14.767539737040579
2021-11-19_02.00.00	0.2629007	67.89002	4.994450593831334		0.0018307000329075298	282.11076373380973	20.56526932392421	14.666319638822472
2021-11-19_03.00.00	0.2573076	66.65176	4.920133425075537		0.0010341990008077302	282.06386779812414	20.84913980688161	14.431298679089537
2021-11-19_04.00.00	0.2663035	68.45559	5.148436892332545		0.000571619947946271	280.5573172547268	21.256978680244842	14.207968524016394
2021-11-19_05.00.00	0.2761377	70.47435	5.369503694618123		0.00021255030364675262	279.09889087390206	21.30279373307112	14.136789882152868
2021-11-19_06.00.00	0.2894462	73.0905	5.682316690100817		0.00039541209202141977	279.95589548905764	20.92694778930112	14.272871185174267
2021-11-19_07.00.00	0.3068149	76.42337	6.0991354294432645		0.00013834699494420677	280.53465088581214	20.708136424900818	14.317847336932914
2021-11-19_08.00.00	0.3218822	79.06676	6.502414216052891		0.000332836928231669	279.94580914098555	20.53959855679053	14.286924675237628
2021-11-19_09.00.00	0.2954953	73.80269	6.00814012624525		0.0004519660753283274	280.3510867947	19.877238255296305	14.317087217422227
2021-11-19_10.00.00	0.2838195	71.47456	5.739393304813475		0.0009899880336255123	282.21095727259194	19.604197440430454	14.260197686528443
2021-11-19_11.00.00	0.2874827	72.11426	5.858183504352768		0.0036438477877165166	284.4385886556498	19.10382299252676	14.261989553215983
2021-11-19_12.00.00	0.2860859	71.79281	5.841251084452688		0.005112352290064917	285.04991067440824	18.956229800425003	14.23567124945032
2021-11-19_13.00.00	0.2890109	72.32018	5.928590660244712		0.004094552308014479	284.26473872264404	19.19466426470407	14.197115009063964
2021-11-19_14.00.00	0.2862996	71.74956	5.860478056660783		0.0010404511323181859	285.1669644186393	19.611953429214186	14.034444373170516
2021-11-19_15.00.00	0.2903884	72.4836	5.9617494839501		0.0014787258802764231	284.7827154979902	20.06533598942786	13.84645459292102
2021-11-19_16.00.00	0.2948553	73.15424	6.134621712986508		0.008622730128339366	283.71542355218105	19.934695044983272	13.835753313844009
2021-11-19_17.00.00	0.3036979	74.77112	6.368992132108774		0.010503676668561342	282.98384695548606	20.109785879378645	13.753670773075783
2021-11-19_18.00.00	0.3141826	76.79744	6.606841774613335		0.0025866999730756574	282.9556349560816	21.03875560821195	13.534529384467362
2021-11-19_19.00.00	0.325149	79.0773	6.7955305591288475		7.562299937176533e-05	282.41577341074884	21.81808316003527	13.657751343643952
2021-11-19_20.00.00	0.3299206	80.14551	6.850758368983157		0.00046920004786549794	281.1552404347179	21.147674963740364	14.03542314848545
2021-11-19_21.00.00	0.3302183	80.26749	6.848858707033236		0.0033733389176414273	279.2864373976478	20.504716584932613	14.314959938180266
2021-11-19_22.00.00	0.3289444	80.00761	6.820689861489215		0.01696070541777605	278.76779068036325	20.14050089688154	14.431356696454543
2021-11-19_23.00.00	0.320423	78.39528	6.616851646872289		0.04357088581087145	278.32871817775793	20.599909536236822	14.267011922558197
2021-11-20_00.00.00	0.297439	74.01108	6.10729948843749		0.0056144404224130195	278.46486526723237	21.155272960045483	13.945452378149412
2021-11-20_01.00.00	0.2858539	71.69556	5.862147365901816		0.005828701349208723	278.77999851124014	21.976953371417935	13.657056966504285
2021-11-20_02.00.00	0.2666218	67.87242	5.4135040536093575		0.007127890627337183	277.0835566473128	22.534009927155473	13.489274843539704
2021-11-20_03.00.00	0.2588158	66.17365	5.288718700451731		0.002789422921590331	275.18996575852316	21.628743178199876	13.636837490268022
2021-11-20_04.00.00	0.2427513	63.00738	4.888778532324169		0.0010125999940168127	274.99497543546227	21.03307669258915	13.80417060334264
2021-11-20_05.00.00	0.2467355	63.96333	4.927094863433751		0.0009722939539892901	278.0343159148429	21.85297523388653	13.72278676932359
2021-11-20_06.00.00	0.2586728	66.43868	5.176498040506178		0.005846363717952553	278.2131159743933	22.77073125436426	13.563534495903411
2021-11-20_07.00.00	0.2653324	67.70537	5.353648248421934		0.012321853591408142	275.836608605032	23.390436541123186	13.46654516061409
2021-11-20_08.00.00	0.2602056	66.51994	5.293436443593502		0.012959499805546414	276.2036251302665	23.371909021002907	13.450952265999547
2021-11-20_09.00.00	0.2622418	66.82824	5.36246447482574		0.010299799563227331	275.5231129968736	23.419333860057247	13.312508768753617
2021-11-20_10.00.00	0.2605913	66.36463	5.3731713883986		0.011899999999999999	275.3848444245943	22.751620298820047	13.231821430341768
2021-11-20_11.00.00	0.2655771	67.21742	5.522170700332066		0.018553800819696653	274.35365490546377	22.473526999888797	13.08182992019448
2021-11-20_12.00.00	0.2705763	68.11667	5.659918628653484		0.03401777006611422	273.67102128926604	22.110365024989882	12.987927317986532
2021-11-20_13.00.00	0.2788099	69.71029	5.860843031082657		0.027247300086756215	272.23622897126694	22.009260040805163	12.913116589575736
2021-11-20_14.00.00	0.2826929	70.48435	5.932440841236127		0.03435040536093577	270.820641655501	22.38026554576423	12.78903201096358
2021-11-20_15.00.00	0.2843128	70.86166	5.952373829538995		0.018336201274418883	271.62263659371746	22.54755996057426	12.676657081656515
2021-11-20_16.00.00	0.2799765	70.08148	5.818185897627666		0.04602599694857451	273.69644186392736	22.238202475123963	12.627392539506559
2021-11-20_17.00.00	0.2725471	68.71591	5.638480868758787		0.007231698926017889	275.8568929581659	21.618875123565733	12.621619948312741
2021-11-20_18.00.00	0.2711909	68.52016	5.562072576061268		0.029851000688066533	278.21657734107487	22.900504324741753	12.47941562231523
