date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-12-01_00.00.00	0.3329013	77.95668	7.10862177281838	0.0016365121009962007	0.0029535800400873544	275.13752419234777	82.32523914461457	-2.0161445416594574
2021-12-01_01.00.00	0.3009443	71.90231	6.518595745953869		0.004353232416908487	274.8502307577788	78.24708064162407	-2.2338289535928197
2021-12-01_02.00.00	0.2615178	64.26536	5.678687887037425		0.00021938899691865857	272.01027244305493	69.7808528367388	-2.112157963698337
2021-12-01_03.00.00	0.2302859	57.88798	5.05843479821701		0.0017201516737966314	270.7819338990621	59.25539741578284	-1.972615357565644
2021-12-01_04.00.00	0.2476529	61.26942	5.509701738115894		0.007911882609866276	272.30448861098705	50.600315133481644	-1.8318685842909304
2021-12-01_05.00.00	0.2639888	64.58176	5.824163101684267		0.0014988299877344662	273.962446032455	55.38951425978393	-1.8204690665041312
2021-12-01_06.00.00	0.254674	62.80678	5.6280102910820595		0.0026082379513566877	273.24203513473276	57.655391490215536	-1.8795052575699174
2021-12-01_07.00.00	0.2797779	67.80891	6.176453166601848		0.010242378915248151	271.4583891618282	63.48433470917519	-1.730533249065843
2021-12-01_08.00.00	0.2996685	71.62307	6.606524665689413		0.03332028001316301	273.1065952061932	64.83023891418866	-1.6920536429221897
2021-12-01_09.00.00	0.3152931	74.62967	6.956580010171418		0.04675741167319831	275.9742816733661	62.56932719892945	-1.4162180619699143
2021-12-01_10.00.00	0.3269172	76.88733	7.171187961827266		0.013277009603015526	277.7645898466577	66.65776361375212	-1.5340177388919756
2021-12-01_11.00.00	0.319397	75.57153	6.984252251174201		0.004749301462889281	277.0953550692273	68.76594490943282	-1.7116689339650861
2021-12-01_12.00.00	0.3127537	74.43017	6.85603853172585		0.0016789798665749244	276.11664433526875	67.25421017415972	-1.3555555951928682
2021-12-01_13.00.00	0.3192212	75.785	6.9669937475693295		0.0010874981302539863	275.6163093642995	70.11414796861877	-1.278953390766901
2021-12-01_14.00.00	0.3268517	77.29639	7.12460286594669		0.0008297349448050976	272.9756215572428	72.56695584274819	-1.216128407901465
2021-12-01_15.00.00	0.3197855	75.97311	7.002865946689802		0.0045214766506117806	274.02382015780853	68.87721874972154	-0.787612577611128
2021-12-01_16.00.00	0.3353225	78.83756	7.345026475603554		0.010086361324677655	274.61664433526875	67.86337572150643	-0.7037964625558288
2021-12-01_17.00.00	0.3557137	82.69488	7.750459209620964		0.009547171448230472	272.8783683191901	69.80017714017258	-0.6745925901101941
2021-12-01_18.00.00	0.3874805	88.35294	8.362599096538727		0.0220855206868699	270.9116793211255	76.1648575273772	-0.9377773199225885
2021-12-01_19.00.00	0.4062734	91.66731	8.707155891943637	2.6560110090645286e-05	0.030674694109552158	272.02981241625724	84.47363817687585	-1.1819818867585923
2021-12-01_20.00.00	0.4037723	91.29204	8.685430939061238		0.014711679181499985	272.2791424743189	87.37048867192247	-1.0883786746850888
2021-12-01_21.00.00	0.4054281	91.63759	8.750297663565382	0.0003354001256469321	0.02122552128518862	270.12926157510793	87.67486935886367	-0.8112303268290475
2021-12-01_22.00.00	0.4605406	101.2753	8.78688186196787	0.022190250396386158	0.018538800969276334	266.3217210064017	94.79256011522419	-0.9961332837302166
2021-12-01_23.00.00	0.5816651	120.5521	8.964633380201633	0.06890049959613485	0.018001498788404582	264.982358195623	97.54596391269472	-0.833819969874753
