date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-11-03_18.00.00	0.1455934	40.28226	3.3259879737936395		7.494100577377569e-06	265.19551138901295	30.095319922307127	3.721526459399513
2021-11-03_19.00.00	0.139617	38.9281	3.186582702605678			267.28859609944914	29.13766820751134	3.7827112936938647
2021-11-03_20.00.00	0.1319301	37.21716	2.9870828970592633			267.988945958017	29.070994504243046	3.767100445512824
2021-11-03_21.00.00	0.1256142	35.77849	2.825595775869806			269.4761426231949	29.829409774241412	3.6985112680225143
2021-11-03_22.00.00	0.1191467	34.25771	2.6706309270948636			269.3829090367724	30.074162331206992	3.5967601499917237
2021-11-03_23.00.00	0.1105368	32.2221	2.4665028270559723			269.86169420872415	28.904288108757	3.5970115806820786
2021-11-04_00.00.00	0.1101588	32.11564	2.4638121877524157			268.84911418788147	28.71176164156995	3.4761837179045756
2021-11-04_01.00.00	0.111989	32.52413	2.5129455230801447			267.7406580318595	28.729614373146163	3.415568502071608
2021-11-04_02.00.00	0.1122046	32.52425	2.528484458671134			266.75498734554117	27.287546194150792	3.506564274540665
2021-11-04_03.00.00	0.1105273	32.08601	2.49857121488617			266.24795295518834	24.613004271111933	3.7120464501837773
2021-11-04_04.00.00	0.108058	31.48954	2.4396368205342984		6.555999641008765e-05	266.05791275867205	23.344905653171576	3.6952220233208095
2021-11-04_05.00.00	0.1073618	31.31704	2.423126215334909		6.555999641008765e-05	266.1750781598928	22.81741166540823	3.610324211613033
2021-11-04_06.00.00	0.1089877	31.71545	2.4589628144912794		2.74e-07	265.4745794253387	22.488620131639898	3.670979018720118
2021-11-04_07.00.00	0.1082064	31.59431	2.422819576988662			264.1379708203067	22.644987321841313	3.64324393358919
2021-11-04_08.00.00	0.1074665	31.49824	2.379809734645646			263.3074661307131	23.57722039030064	3.542940854278413
2021-11-04_09.00.00	0.1088258	31.85122	2.3961279803751454		8.285999341849403e-06	263.2811895191306	24.703096989769655	3.384209123676044
2021-11-04_10.00.00	0.1090388	31.88007	2.406745146139348		6.641998982858168e-07	264.20340181628706	23.76768743530927	3.515337721218657
2021-11-04_11.00.00	0.1091269	31.85226	2.4214180153767915		2.74e-07	264.45675152597886	22.980922399182496	3.574456475153511
2021-11-04_12.00.00	0.1098977	32.02129	2.4460558829688575		3.40399976067251e-06	265.0044662795891	21.933274456700882	3.567263164420467
2021-11-04_13.00.00	0.1097324	32.00229	2.440341340832261			265.95600714604734	20.732004989488168	3.6085040368991486
2021-11-04_14.00.00	0.1102173	32.12782	2.450396984473629		3.8e-06	267.4898392139348	20.402736354179815	3.5726312779941622
2021-11-04_15.00.00	0.1114573	32.40535	2.485401621443743			268.40032752716985	20.214853900868796	3.5789292625194093
2021-11-04_16.00.00	0.1160135	33.43878	2.6073880396086997		8.633999461513148e-06	268.14306982283756	19.937158921987322	3.604201529812201
2021-11-04_17.00.00	0.1211396	34.59523	2.7399575193705683		9.963999162353785e-06	266.3680586571386	19.432633949628038	3.6696705441362383
2021-11-04_18.00.00	0.1277412	36.11783	2.9033885780955515		2.5240000598318723e-05	265.37583742742294	19.135493142312175	3.703062720370326
2021-11-04_19.00.00	0.1355948	37.8802	3.1032309211116758		9.640000598318724e-05	265.38908739020394	18.864237214592222	3.87809746296233
2021-11-04_20.00.00	0.1414297	39.21743	3.240389505489574		0.000261	266.5070343903528	21.354950556154037	3.899772191372108
2021-11-04_21.00.00	0.1380642	38.53654	3.1420169324199			265.6175748101831	24.03983849090634	3.75065326930644
2021-11-04_22.00.00	0.1311149	36.9821	2.9647554372214078	3.2639991623537857e-07		263.5350230757779	26.70693876091098	3.5458002826271127
2021-11-04_23.00.00	0.1238348	35.29713	2.7871454213659614	3.977999820504382e-06		263.97279291350304	26.313997280279093	3.382194715556466
2021-11-05_00.00.00	0.1142662	33.07262	2.5531483531277113			264.4138752419235	23.98157745655674	3.45025976192602
2021-11-05_01.00.00	0.1077369	31.57522	2.3848888622969455			265.13581211850527	23.57849200346252	3.401586927103267
2021-11-05_02.00.00	0.1018629	30.20938	2.236679031920304			266.7779142474319	22.78351042854699	3.464364558435591
2021-11-05_03.00.00	0.09595901	28.77605	2.10469710114578			267.92157957421466	19.183399873689435	3.7567975490767935
2021-11-05_04.00.00	0.09160093	27.70317	2.0069707122984415			268.99501265445883	16.114163126741836	3.9773983829878716
2021-11-05_05.00.00	0.08982649	27.23646	1.9715912286475004			269.99080690784575	13.53997571600267	4.176524424790443
2021-11-05_06.00.00	0.09050327	27.36901	1.9922149759176713		6.555999641008765e-06	272.0892511537889	12.131217812877395	4.291329975666372
2021-11-05_07.00.00	0.09381066	28.12965	2.082938343255452		0.0003389999102521913	273.03736787256213	11.41552178460488	4.347929766951836
2021-11-05_08.00.00	0.09704997	28.88193	2.1649920722769016		0.00514109851317797	273.71389757332145	11.375345267373849	4.338986682218888
2021-11-05_09.00.00	0.0997144	29.50886	2.2326927334190922		0.007614000658150597	273.70816584784876	11.808127133632635	4.322448840057291
2021-11-05_10.00.00	0.1029991	30.2732	2.314586412181769		0.008470000299159362	274.2159818371297	12.522083679828945	4.2565518463963485
2021-11-05_11.00.00	0.1043697	30.61006	2.346095970323391		0.005146300894486493	271.6981911567664	13.496966484578921	4.178915492096337
2021-11-05_12.00.00	0.10461	30.65808	2.3474374009034613		0.0037041283991982527	271.42053744231055	14.272767087595254	3.9392841901622546
2021-11-05_13.00.00	0.1033568	30.36757	2.314455081221767		0.003215999042690041	271.8679097811523	14.739666119246435	3.883454470486811
2021-11-05_14.00.00	0.1025034	30.13722	2.299357405690011		0.0013151569090854697	269.9566770879857	15.110924040062603	3.573734196612122
2021-11-05_15.00.00	0.09764105	28.91965	2.196396326323032		0.00041154994465551797	267.621185052851	12.752176844549103	3.5302299273615176
2021-11-05_16.00.00	0.09541778	28.34626	2.152811798845245		0.0002818800071798247	267.9827676045854	10.691144537842263	3.5375851321936125
2021-11-05_17.00.00	0.09716325	28.73484	2.2035510216292216		0.0005218999611092829	267.75234479678426	9.916367017945166	3.576212236268077
2021-11-05_18.00.00	0.09644276	28.57162	2.1806919556047504		9.464498758488647e-05	267.6565803185946	10.6669755360499	3.5754902944823357
2021-11-05_19.00.00	0.09943154	29.30265	2.249595237382954		0.00011702001376133066	267.9098928092899	11.867998796340748	3.5102683670667716
2021-11-05_20.00.00	0.1196097	34.09741	2.735239776228797		0.0001775800101714183	269.2089846657734	13.27100256119735	3.5708462965815215
2021-11-05_21.00.00	0.1317112	36.89144	3.0315433631495496		0.00034523289556346665	267.7504466279589	14.264964046773482	3.6610003283602737
2021-11-05_22.00.00	0.1343563	37.46313	3.104586113022407		0.0018880070003290752	264.17437099895784	14.696449098450941	3.6019258920444486
2021-11-05_23.00.00	0.1356337	37.71312	3.145989768749813		0.0024659580578574205	263.41022778025905	15.400201612375152	3.4407672633385005
2021-11-06_00.00.00	0.1369282	37.96676	3.191435067460436		0.0056063631196338285	263.3987271103171	15.534134339051903	3.643444981947141
2021-11-06_01.00.00	0.1362215	37.81528	3.1770395189517453		0.0020874143656325725	265.98898317701355	15.687487142143938	3.900349662694282
2021-11-06_02.00.00	0.1313393	36.73353	3.051667813444222		0.00011133700302150955	266.4662423701057	15.346391079299966	3.9045586571251647
2021-11-06_03.00.00	0.1244965	35.21509	2.8560077183115444		9.381999581176892e-07	265.3210510644633	15.463366858255965	3.776797367824827
2021-11-06_04.00.00	0.118975	34.00004	2.6961839231758757			265.16577341074884	15.389967267954148	3.6744493538311076
