date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-12-12_12.00.00	0.138991	38.59049	3.1557872378616088			260.0183489653119	26.825057286343714	2.4625625047387985
2021-12-12_13.00.00	0.1467395	40.37174	3.328408173033775			259.5057317254727	30.235057541101884	2.313096060937653
2021-12-12_14.00.00	0.1541095	42.02135	3.4940527118796183			257.68788149471493	32.733305384383584	2.1407153488971176
2021-12-12_15.00.00	0.1569376	42.63139	3.564833816974302			256.9962036623493	32.389289815026906	2.1287518703070987
2021-12-12_16.00.00	0.1600818	43.26643	3.652729829180004		6.025999940168127e-06	258.87866607116274	31.99034597631775	2.1660766097644455
2021-12-12_17.00.00	0.1592442	43.02015	3.645520088551171			260.18006550543396	29.847459998612102	2.37746851646574
2021-12-12_18.00.00	0.1592744	42.96201	3.6564872707691385			261.118989132053	27.80418580726849	2.4209002591402964
2021-12-12_19.00.00	0.1569788	42.43195	3.6091871840129235			263.86601161232693	25.737740601231206	2.441788905737269
2021-12-12_20.00.00	0.1547492	41.92479	3.566233882789362		5.122000179495617e-06	268.7224579425339	24.050057566081005	2.4702914837105823
2021-12-12_21.00.00	0.1537446	41.71703	3.5396027163670083			271.73157659669494	23.356069292519308	2.421240174714683
2021-12-12_22.00.00	0.1541376	41.78118	3.5440093337721			272.2996501414322	23.548543669205596	2.2732123643625073
2021-12-12_23.00.00	0.1569329	42.39318	3.606886648517665			271.51890725026055	24.520835798089248	2.026476983498412
2021-12-13_00.00.00	0.1637809	43.91091	3.7640410446644927		0.00022956998833278486	270.4329685871669	26.247315219728144	1.7973279469109116
2021-12-13_01.00.00	0.1709102	45.51429	3.9221018936787626		5.5641995991264545e-05	268.3284948637785	27.54894778740286	1.7414171321599952
2021-12-13_02.00.00	0.1747313	46.39455	3.9920692853082835		0.0013697998623866934	267.2604585380378	28.589895287368492	1.6101098701793717
2021-12-13_03.00.00	0.1792754	47.37334	4.09629640709606		0.0017532001076973702	268.1938737531636	28.902556194779354	1.7708808622797392
2021-12-13_04.00.00	0.1883353	49.31757	4.308352529392407		0.001714736889340952	269.4023001339884	31.446062255127288	1.8166555454088211
2021-12-13_05.00.00	0.1953591	50.78346	4.467248033027194		0.0015059999401681274	273.00375911865416	32.767851093695256	1.818176545807205
2021-12-13_06.00.00	0.1977389	51.24768	4.514476321536482		0.001215800101714183	273.8156170909632	32.687738389363744	1.6931177240600732
