date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-12-05_06.00.00	0.109396	31.79673	1.9355634666586892			302.9355366979306	17.683860432435203	0.8094609986376895
2021-12-05_07.00.00	0.1201787	34.27664	2.164679450743411			305.5255694506476	21.40007014105642	0.6281642164667005
2021-12-05_08.00.00	0.1322239	37.04093	2.4167224100278215			307.23946702396904	24.1337765200055	0.45333976015382405
2021-12-05_09.00.00	0.1452291	40.01294	2.679659257486463			308.40792020247136	26.332493030113497	0.2864063828097301
2021-12-05_10.00.00	0.1579787	42.97395	2.905736380770036		0.00033588386633559694	312.1782045556052	29.940122895083597	0.08779096016672838
2021-12-05_11.00.00	0.1602903	43.60148	2.914796422054028			315.106706863183	34.52242629771179	-0.04550469185602424
2021-12-05_12.00.00	0.1539486	42.20793	2.7697974691117957			316.7606446330207	38.08842595258657	-0.45352335639404373
2021-12-05_13.00.00	0.1539028	42.14041	2.8187737457743736			318.0199121631681	33.8596355253248	0.1748106838942931
2021-12-05_14.00.00	0.1526324	41.79746	2.815104855356448			318.11902635104957	30.245513909690317	0.31687075246549057
2021-12-05_15.00.00	0.1489882	40.92792	2.7640144194812577			320.3497469108233	26.825153719710162	0.5690863805418758
2021-12-05_16.00.00	0.1427975	39.52523	2.657228587668651			321.7962632127438	24.39323166091055	0.36028998490644426
2021-12-05_17.00.00	0.1345347	37.6221	2.5033170790079873		1.3348000119663744e-05	319.44264552627664	23.71641390767393	0.08388992125230743
2021-12-05_18.00.00	0.1230566	34.93237	2.2797714422472852		3.21199928201753e-05	320.4193464344201	22.051727674398453	0.17243204923340727
2021-12-05_19.00.00	0.1240646	35.11837	2.311579561432375		5.891300445747449e-05	321.5122078308769	23.00817109603883	-0.3007671564512293
2021-12-05_20.00.00	0.1304511	36.49785	2.46445418374368		3.5660005384868516e-05	320.5810629745422	24.208605500462244	-0.956006335636971
2021-12-05_21.00.00	0.1303458	36.42165	2.465159003201005		6.836000837646214e-05	321.9438737531636	25.38334479262538	-1.4463229212199167
2021-12-05_22.00.00	0.1259811	35.41995	2.3698004607054175		7.506001136805576e-06	324.63782194432036	26.138689347677648	-1.79653916052672
2021-12-05_23.00.00	0.1259252	35.372	2.3816684117629463			327.72573321423255	26.66885398198271	-2.0871503115992596
2021-12-06_00.00.00	0.1321525	36.76986	2.5208490142699014			326.57670835194284	27.800368162375257	-2.3783412353873814
2021-12-06_01.00.00	0.1461352	39.888	2.8343500762856375			323.0979976179842	28.77736737647817	-2.5604689891670773
2021-12-06_02.00.00	0.1590425	42.7998	3.1183354773087624			319.5437695399732	27.420753362563936	-2.2688069618683926
2021-12-06_03.00.00	0.1700674	45.26623	3.3548239447153496			317.4637859163317	26.755377434184933	-1.9001580598574606
2021-12-06_04.00.00	0.1841611	48.48187	3.617156789421725			313.9906580318595	27.19224738243923	-1.8309944663764668
2021-12-06_05.00.00	0.1910649	50.11683	3.732880605498549			312.57347029924074	30.26090597077603	-1.4083841951271552
2021-12-06_06.00.00	0.223791	57.13948	4.387713524994765			311.7066770879857	34.99801446112817	-1.03542075896803
2021-12-06_07.00.00	0.2511004	62.77249	4.947437700062824		1.5397998623866934e-06	309.8207160934941	38.23414849199174	-0.2206459251659112
2021-12-06_08.00.00	0.2601862	64.7189	5.072629909953031			308.3087315765967	42.37461421236439	-0.16299583291129238
2021-12-06_09.00.00	0.2605183	64.91285	5.0255332515631075		0.00011981999581176893	306.94659073991363	47.394601557140255	0.09317897216851634
2021-12-06_10.00.00	0.2428812	61.43965	4.674254345289736		0.0003964878690878631	305.3481092749739	47.76840319375944	0.9915202209718927
2021-12-06_11.00.00	0.195729	51.54232	3.725829419331678		0.004169611391988512	300.83054190859013	46.342290209816895	1.6833705078101957
2021-12-06_12.00.00	0.1883288	49.81747	3.6382146169264367		0.0009995039937774853	294.9507964865267	44.40941667843773	1.996278159325641
2021-12-06_13.00.00	0.1783577	47.67049	3.4458252311006072		0.00014166000538486852	293.34282417746016	41.91532026574506	2.2071897558088835
2021-12-06_14.00.00	0.1618084	44.05757	3.1114009632931463			290.7164284650886	39.259417546807356	2.470903819451678
2021-12-06_15.00.00	0.1531384	42.12346	2.934101175696293			289.01358493375017	38.19543788195098	2.5252811433934426
2021-12-06_16.00.00	0.1522191	41.90135	2.921450922906632			287.0101235670686	36.22670144978873	2.7147261062556254
2021-12-06_17.00.00	0.1680488	45.3379	3.2841625033655424			287.9748399583147	35.20489833066516	2.6251048871829425
2021-12-06_18.00.00	0.1807362	48.05897	3.5598438388129354			287.9033422658925	35.62296779038187	2.4075256025607246
2021-12-06_19.00.00	0.1833008	48.54083	3.622798934992671			290.3362736340628	34.18399940280401	2.5392816913033016
2021-12-06_20.00.00	0.1884554	49.58263	3.747623178867382			292.11400178651184	31.610510188845325	2.6243169937883977
2021-12-06_21.00.00	0.1956172	51.0929	3.902291560714392			291.4241104659818	29.397473840703757	2.706875277238339
2021-12-06_22.00.00	0.2058117	53.29996	4.112489903371526			292.5760011910079	29.329480165904865	2.669859327983545
2021-12-06_23.00.00	0.2165829	55.62631	4.333122924581925			293.82897871073396	28.999435010931187	2.7257704183297733
2021-12-07_00.00.00	0.2278159	58.02469	4.561357585185628			297.6394967991663	27.562513340527243	2.914221156390454
2021-12-07_01.00.00	0.2347398	59.55499	4.687091273521404			300.95742146791724	26.853536519580818	3.0753249928346236
2021-12-07_02.00.00	0.2383175	60.43692	4.736195291231639			301.83083966056273	27.40157387005713	3.120591905542426
2021-12-07_03.00.00	0.2492943	62.79579	4.933119932988302			302.80430251600416	28.139216569516485	3.276564942894595
2021-12-07_04.00.00	0.2585934	64.72203	5.091832949412152			302.8662349263064	29.75088153271504	3.1689465148720615
2021-12-07_05.00.00	0.2654726	66.17275	5.199365782152152			303.56584040494266	30.865752474699935	3.1805131910378464
2021-12-07_06.00.00	0.272425	67.6046	5.329117180722171			303.6626097960399	32.92587516954985	3.2642425117268203
2021-12-07_07.00.00	0.2720367	67.52051	5.314305800700033			303.06316063718924	34.62452313201373	3.0993802676757127
2021-12-07_08.00.00	0.2752815	68.13541	5.372154246567146			302.38663093643	35.07400412804914	3.109163396188478
2021-12-07_09.00.00	0.2793726	68.94942	5.442115655009423			301.839065058806	35.43015930072814	3.1804464688390226
2021-12-07_10.00.00	0.2836697	69.82288	5.51735124300715			301.38506773857375	36.50409372310571	3.2346415141152534
2021-12-07_11.00.00	0.2867558	70.42616	5.563622221557424			301.58891618281973	39.18174956750858	2.9979773047600133
2021-12-07_12.00.00	0.286094	70.32308	5.536760702426182			301.7185499478934	42.54011531520127	2.7405268896129655
2021-12-07_13.00.00	0.2856351	70.27192	5.4971011457803565			302.671988983177	46.09167616797125	2.533966759167356
2021-12-07_14.00.00	0.2886325	70.86853	5.516043916594369			299.1761202917969	50.40021767954141	2.2220930993474326
2021-12-07_15.00.00	0.2986816	72.83825	5.666209950040385		2.3040000598318725e-06	293.7140464493077	56.401997867248404	1.8769014190233406
