date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-11-27_00.00.00	0.08478925	24.20396	1.2149717294402729		0.00963009842343016	238.7714381420277	97.54543140508945	-23.685176017327763
2021-11-27_01.00.00	0.079602	23.04119	1.11721751877225		0.003947189397792204	240.2208575256811	97.10448084774202	-24.958281761954026
2021-11-27_02.00.00	0.074267	21.82743	1.016886050198941		0.0024399961109282916	240.40341670388565	98.25746554785323	-26.072877365072827
2021-11-27_03.00.00	0.07353854	21.64029	1.002064797917851		0.0019722000179495614	239.62200387077564	99.00175900067823	-26.79055563130558
2021-11-27_04.00.00	0.07527657	22.01116	1.031736620097526		0.0016056388548179614	238.11753759118653	99.72174981263278	-27.022755410522024
2021-11-27_05.00.00	0.07704112	22.39591	1.0605178448559547		0.0026219690669219494	236.70448116718774	99.71578438201016	-26.707193260156686
2021-11-27_06.00.00	0.07653595	22.30108	1.046644927753014		0.006727160678493434	235.79596546077119	98.88826771560618	-25.364911548229003
2021-11-27_07.00.00	0.07821494	22.69116	1.0726711939450144		0.014095590391001285	236.84647163912462	97.77721357000944	-23.920132761159834
2021-11-27_08.00.00	0.07879808	22.8231	1.0773258144613636		0.022968689981152958	238.08679470001488	97.4671652870866	-23.53406161900415
2021-11-27_09.00.00	0.07768435	22.55647	1.0514524187034433		0.027484991174798815	238.46959207979754	96.98149796753711	-23.651887744707352
2021-11-27_10.00.00	0.07550397	22.0397	1.0072890178598137		0.026405980195650224	238.9910302218252	96.24158614967345	-24.15336036459078
2021-11-27_11.00.00	0.07337871	21.5446	0.967150806234481		0.016669099829479162	238.61664433526872	94.7386600088056	-24.637273962706416
2021-11-27_12.00.00	0.07178767	21.17025	0.93704969037006		0.009051290872647859	239.0183117463153	93.05762979892785	-25.098912657285894
2021-11-27_13.00.00	0.06914937	20.5515	0.888762976037335		0.004691159840847219	240.89850379633765	89.84710626907894	-26.095826048095148
2021-11-27_14.00.00	0.06754178	20.17734	0.8569072905136565		0.002975827923534867	241.43207533124908	90.77972843404117	-27.02115572118609
2021-11-27_15.00.00	0.0675278	20.16269	0.8536311963382893		0.003647069734047327	240.92474318892363	93.23276701503174	-27.461649634543704
2021-11-27_16.00.00	0.06883303	20.44411	0.8738705238280431		0.006936901307326412	241.62486973351199	96.71750882262234	-27.56156547367786
2021-11-27_17.00.00	0.06901716	20.48224	0.8752053729021451		0.008378891315403715	242.73131606371894	96.60909886264217	-27.06543479672459
2021-11-27_18.00.00	0.06855175	20.3704	0.8659299368773745		0.008707487958835672	243.31189519130564	94.92284072482131	-26.735218114891666
2021-11-27_19.00.00	0.06864726	20.3958	0.8673829538995422		0.0073726987166063355	242.86709096322764	94.36135499026193	-26.66765608478724
2021-11-27_20.00.00	0.06876759	20.4263	0.8690480749095043		0.00700329972776498	244.07112550245645	95.09700128019006	-26.68523380209359
2021-11-27_21.00.00	0.06909542	20.50234	0.8742471654650432		0.00894607951655847	244.39824326336162	95.65463435423986	-26.725769979053098
2021-11-27_22.00.00	0.06981303	20.67	0.8862255063272205		0.01327180123851976	243.12847997617985	94.79390829084764	-26.53194751979592
2021-11-27_23.00.00	0.07072914	20.88792	0.9019137224399437		0.017359798964908607	243.33969778174782	93.62914456107613	-26.132030692794785
2021-11-28_00.00.00	0.07178034	21.13907	0.9215011816794806		0.018349280521733926	242.76142623194878	92.66002429117162	-25.709431235661867
2021-11-28_01.00.00	0.0726619	21.34756	0.9370888802465073		0.021423289556346665	242.04741700163763	92.32956169937465	-25.359287613689133
2021-11-28_02.00.00	0.07370393	21.5951	0.9561199030723666		0.023590070900768836	243.56386779812416	92.34485832365162	-25.08986632033401
2021-11-28_03.00.00	0.07462777	21.81401	0.9725712747180423		0.02621729141113471	244.7663019205002	92.67720815321474	-24.91031641157656
2021-11-28_04.00.00	0.07521358	21.95349	0.9829975768091662		0.02794257935202082	243.85707905314874	93.08012328454967	-24.769194497982596
2021-11-28_05.00.00	0.07601176	22.14488	0.9988868280132825		0.02674458970293475	242.77556945064762	93.29923320816022	-24.620696201438108
2021-11-28_06.00.00	0.0765532	22.27745	1.0110264157716815		0.02227600143596494	243.15192794402262	93.3184375891143	-24.47897495457491
2021-11-28_07.00.00	0.07703398	22.39422	1.021221766835193		0.020140189068716903	240.40282119994046	93.2713325510779	-24.327116575227308
2021-11-28_08.00.00	0.07772044	22.55681	1.0352891375235587		0.0177480898674724	236.10447372338842	93.13453654368782	-24.178993630419654
2021-11-28_09.00.00	0.07820441	22.67262	1.0467113411314206		0.013770679390911538	235.18613220187584	93.10160259913388	-24.070092638717483
2021-11-28_10.00.00	0.07838389	22.71543	1.052340622849792		0.010607598647799683	235.3584933750186	93.98968125588057	-24.056982975522743
2021-11-28_11.00.00	0.07873271	22.80021	1.0604627995333114		0.009926400813713465	234.70835194283163	93.72392727299687	-23.989012054103853
2021-11-28_12.00.00	0.07914811	22.89952	1.0697214826337988		0.007084497561851198	234.85071460473426	94.25922775090407	-23.94160743455072
2021-11-28_13.00.00	0.07972225	23.03627	1.0817671343524695		0.004990399976067251	236.24486377847253	95.57665860174335	-23.91890038998531
2021-11-28_14.00.00	0.08002424	23.11179	1.088050079277231		0.003049768151494301	237.6857227929135	97.57879919990513	-24.01104823157945
2021-11-28_15.00.00	0.08055305	23.23808	1.0982624824243874		0.002810228856912077	238.05482358195624	98.39168400459297	-24.12638534538783
2021-11-28_16.00.00	0.08041708	23.21551	1.0969551560116073		0.002171199928201753	239.63127140092303	98.71220337506442	-24.201717200800402
2021-11-28_17.00.00	0.08049294	23.23816	1.0989801657342866		0.0019228001316301192	241.77597885960995	98.90522631983693	-24.301378785918843
2021-11-28_18.00.00	0.08106343	23.3727	1.1101438956532144		0.0024657989050767344	242.3021065952062	99.09077119435855	-24.42647333878793
2021-11-28_19.00.00	0.0816231	23.50445	1.120460705417776		0.0029678990037993237	242.6225249367277	99.2155813942103	-24.425826989547602
2021-11-28_20.00.00	0.08198735	23.59132	1.1271268734855056		0.003231100607293505	243.5473053446479	99.40005752631296	-24.375534584674142
2021-11-28_21.00.00	0.08231739	23.6734	1.1334505040835252		0.003235181140993807	244.41145600714606	99.40250518866462	-24.26493488884364
2021-11-28_22.00.00	0.082337	23.68207	1.13384689023843		0.0032404912196727195	245.5750334970969	99.58458894363255	-24.11785055370791
2021-11-28_23.00.00	0.08266039	23.76025	1.1403242887486165		0.0027250898973883385	246.6060741402412	99.70514016486064	-24.029231575891174
