date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-12-01_06.00.00	0.06328286	19.15591	0.7817001226553385		9.238301373141473e-05	195.8318445734703	97.9148615452694	-29.558794654962554
2021-12-01_07.00.00	0.06300021	19.09316	0.7760887904986987		5.065500942351991e-05	193.02248027393182	98.36185767134374	-29.665859056017638
2021-12-01_08.00.00	0.06271463	19.03267	0.7700194453585425		8.69130044574745e-05	191.3151704630043	98.76178650249409	-29.697690728555045
2021-12-01_09.00.00	0.06238015	18.96174	0.7622733119932987		0.0003228629550961797	190.2621706118803	98.9336558829512	-29.64924323073606
2021-12-01_10.00.00	0.06224278	18.93281	0.7579719986836987		0.0006401349208723486	190.64109721601906	98.8716083879029	-29.53354110846496
2021-12-01_11.00.00	0.06177649	18.82889	0.7481646573129506		0.00031782301732132705	190.7868468066101	98.68776501993673	-29.466007126311126
2021-12-01_12.00.00	0.06146289	18.75792	0.7414640859185688		0.00030443503754449993	190.21940598481464	98.50020236830085	-29.53695683480811
2021-12-01_13.00.00	0.06099817	18.65378	0.7327738056062464		0.00028047500523528885	190.23124162572577	98.43597652245354	-29.634701655424408
2021-12-01_14.00.00	0.06053336	18.54709	0.7245196996440003		0.00030475513806204566	190.36027988685424	98.49698559521107	-29.751917080993906
2021-12-01_15.00.00	0.060273	18.48766	0.7206060968678015		0.00020545699584168485	190.82648503796338	98.37227559847992	-29.826915621643252
2021-12-01_16.00.00	0.05996457	18.41614	0.7151593023603673		0.0003096170760163939	191.5229641208873	98.18724688868699	-29.924580319325372
2021-12-01_17.00.00	0.0596422	18.34286	0.7097319532114758		0.00028539701438956534	191.5391543843978	97.94117945654995	-29.980600983675686
2021-12-01_18.00.00	0.05940755	18.28882	0.7051350704520297		0.00023738699255093187	191.76868393628106	97.68161676691007	-30.04901004792606
2021-12-01_19.00.00	0.05916527	18.2317	0.7006710144493972		0.0001827070033206689	191.7007964865267	97.42104690783201	-30.117412530306524
2021-12-01_20.00.00	0.05877217	18.14693	0.6938271457205253		7.80070003290753e-05	191.1533794848891	97.23181809765225	-30.162457482467374
2021-12-01_21.00.00	0.05833895	18.04902	0.6855793221048853		7.82369940467287e-05	189.48209766264702	96.86465324682231	-30.23839920590089
2021-12-01_22.00.00	0.0579569	17.96402	0.6785873694917282		4.109899183294941e-05	188.97569599523598	96.39846740929774	-30.291067928392835
2021-12-01_23.00.00	0.05743556	17.84747	0.6697143028091064		2.2502001376133066e-05	190.098630340926	95.91784033678114	-30.33813364310319
2021-12-02_00.00.00	0.05711294	17.77727	0.6647458641218177		1.6315999042690042e-05	191.12981986005659	94.99595415920301	-30.343440954737588
2021-12-02_01.00.00	0.05661947	17.66256	0.6569126753821761		1.6315999042690042e-05	191.908739020396	94.01504079270411	-30.31020563830532
2021-12-02_02.00.00	0.05668797	17.67955	0.6596475902713376		8.158001017141831e-06	193.49754354622598	93.12564632803566	-30.297897635065368
2021-12-02_03.00.00	0.05666353	17.66916	0.6604690818799174		1.431999880336255e-05	194.6209989578681	92.4178783844805	-30.273891436225227
2021-12-02_04.00.00	0.05663749	17.66055	0.6616929428306458		1.430399976067251e-05	195.8734554116421	91.55023881528247	-30.198523329528285
2021-12-02_05.00.00	0.05642646	17.61103	0.6595835701678284		1.429200047865498e-05	197.00762989429805	90.87826561599663	-30.121803608814105
2021-12-02_06.00.00	0.05646918	17.62317	0.6615038741137403		1.4302001376133065e-05	197.9334524341224	90.38314856270979	-30.051484102677392
2021-12-02_07.00.00	0.05660121	17.6532	0.6639749304454483		1.4303000568402788e-05	199.35361768646717	90.31680633735203	-30.00752867573553
2021-12-02_08.00.00	0.05639266	17.60549	0.6604915188320819		1.4296000239327489e-05	200.0962111061486	90.33433077660364	-29.94282667611563
2021-12-02_09.00.00	0.05614803	17.5547	0.6562290962395668		1.4285999341849403e-05	199.47733363108532	90.39242672538877	-29.861206683824378
2021-12-02_10.00.00	0.05593745	17.50965	0.6521036886349358		1.4263999162353785e-05	199.4057987196665	90.9135860702826	-29.79089265249698
2021-12-02_11.00.00	0.0557193	17.46355	0.6478275047117599		1.4245998743530678e-05	199.87479529551882	91.31947576854611	-29.69825883072943
2021-12-02_12.00.00	0.0555987	17.43816	0.6450707511891585		1.4244999551260955e-05	198.84375465237457	91.79989853092486	-29.609700238296256
2021-12-02_13.00.00	0.05543069	17.40442	0.6419538097944775		1.4229999700840637e-05	198.35733958612477	92.45106109556183	-29.532311777553446
2021-12-02_14.00.00	0.0552735	17.37167	0.6387779340054447		1.420399976067251e-05	199.27769093345245	93.17507137876169	-29.463922778751737
2021-12-02_15.00.00	0.05542804	17.40995	0.6407739252699913		1.4184000957309959e-05	199.70969182670837	93.78585605013657	-29.39438777483187
2021-12-02_16.00.00	0.05566288	17.46696	0.6441804529272743		1.4170999491429084e-05	200.51284055381868	94.26459023417019	-29.34707057404708
2021-12-02_17.00.00	0.05599192	17.54714	0.6496568642115654		8.158001017141831e-06	200.10108679470002	94.11813929597854	-29.266417031759886
2021-12-02_18.00.00	0.05602546	17.55453	0.6494968139527927		1.416900110688964e-05	200.35923775495013	93.93553962155356	-29.19724931814804
2021-12-02_19.00.00	0.0560481	17.55938	0.6502545846172256		1.4152999072605977e-05	202.44521363704035	93.61830275469464	-29.146725921048642
2021-12-02_20.00.00	0.0557647	17.49528	0.6456699673916295		1.4144999551260956e-05	204.02917969331546	92.93935161906204	-29.108126046960393
2021-12-02_21.00.00	0.05545344	17.4254	0.6404577138241541		1.4137000029915935e-05	205.30634956081585	92.10790318830608	-29.083844428183397
2021-12-02_22.00.00	0.05507534	17.33896	0.6342283184252251		8.158001017141831e-06	206.48768051213338	90.96255540717965	-29.061846296976825
2021-12-02_23.00.00	0.05493551	17.30699	0.6322918598737547		8.158001017141831e-06	206.58299836236415	89.61254011470628	-29.027124601643777
2021-12-03_00.00.00	0.05484711	17.2872	0.6311804828432105		8.158001017141831e-06	206.33668304302515	88.90625196920881	-29.007732179641977
2021-12-03_01.00.00	0.05521013	17.37111	0.6380985430939061		1.4040000598318723e-05	206.2598630340926	88.7203174585556	-28.981340539315852
2021-12-03_02.00.00	0.05576309	17.49856	0.6480578574206479		1.4013001465880875e-05	205.4143218698824	88.79674300018938	-28.94174893700429
2021-12-03_03.00.00	0.05633946	17.63108	0.6587519071409339		2.2140000598318722e-05	204.81342117016524	89.12751556646273	-28.8983944094567
2021-12-03_04.00.00	0.0572002	17.83065	0.6747036826517485		1.395400125646932e-05	205.2473946702397	89.65446790156055	-28.845804224004127
2021-12-03_05.00.00	0.0583897	18.10001	0.6963798725581116		1.3947000927394023e-05	204.3635551585529	90.07960305790611	-28.78851685626455
2021-12-03_06.00.00	0.05970249	18.39784	0.7212887785323242		1.3934998653782869e-05	203.6319041238648	90.05364950896072	-28.70372159190208
2021-12-03_07.00.00	0.06111687	18.71616	0.7482146169264368		1.3908998713614743e-05	202.97584487122228	89.99142320618361	-28.639412560745598
2021-12-03_08.00.00	0.06181936	18.87231	0.7616797798187094		1.3885999341849402e-05	203.0380378145005	89.77031843694994	-28.60121625183899
2021-12-03_09.00.00	0.06152372	18.80563	0.7569536602147965		5.699000807730278e-06	202.9108977221974	89.50886616078589	-28.619753785575057
2021-12-03_10.00.00	0.06127835	18.75498	0.7529975768091662		5.66500134621713e-06	202.08426380824773	89.82736790279486	-28.66827369768731
2021-12-03_11.00.00	0.06220905	18.96296	0.7693182158135639		2.1962999970084063e-05	201.74795295518834	91.00995514516791	-28.712269035724688
2021-12-03_12.00.00	0.0638335	19.33471	0.7979591348311245		0.0007081589732850689	201.65364001786511	93.14412235233952	-28.717050458375894
2021-12-03_13.00.00	0.06452008	19.48931	0.8090621353995272		0.001956157896311365	201.50316361470894	95.74852434132062	-28.57649925564894
2021-12-03_14.00.00	0.06477469	19.54958	0.8135429443264427		0.0027546788524246864	202.42623194878666	96.62499491651793	-28.253061566572057
2021-12-03_15.00.00	0.06497188	19.59818	0.8178654979507584		0.0029954587608819216	202.08742742295667	96.43839859367637	-27.96156687200866
2021-12-03_16.00.00	0.06508825	19.62492	0.8199769647291111		0.0040419212014239985	200.83820902188478	96.39939028427729	-27.79000514403168
2021-12-03_17.00.00	0.06528356	19.67289	0.8242067789511472		0.004320857390732043	201.17035134732768	95.79942534612711	-27.632197319240646
