date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-12-02_00.00.00	0.7689048	146.2009	8.403835223023304	0.15887264785951477	0.0007871391390193556	266.41082328420424	95.41617742787223	-0.5291791317300749
2021-12-02_01.00.00	1.210752	190.3065	8.578263080743112	0.34344003350584856	0.002942342118646603	265.8030370701206	96.70403054782905	-0.46545412524159246
2021-12-02_02.00.00	1.562914	213.8375	8.800691058126665	0.4896095970323391	0.016256936009812425	265.3243635551585	98.1122063551828	-0.3989599187963222
2021-12-02_03.00.00	1.374983	202.3947	8.716256319741527	0.4099805546414575	0.021242420797558857	266.4660562751228	97.84940344884482	-0.27748094764547204
2021-12-02_04.00.00	0.9579869	167.3713	8.450375444999551	0.23889798665749243	0.015063487599844437	266.06744082179546	95.82964787026008	-0.3961175651204485
2021-12-02_05.00.00	0.6640331	132.3213	8.173063691028212	0.12055598767463427	0.014384754838902683	265.61493226142625	92.14288515603648	-0.5208365520759912
2021-12-02_06.00.00	0.5741762	119.5256	7.87866395428845	0.08818637628264576	0.00438951147276154	265.40974393330356	84.36032996038473	-0.2481732547065576
2021-12-02_07.00.00	0.5827962	120.8655	7.5860831064708165	0.09766329613785263	0.0035414186136955156	264.7023224653863	81.51132335570821	-0.09234843815215754
2021-12-02_08.00.00	0.494262	107.1853	7.208065336404703	0.0676500134621713	0.0016499000807730277	263.9785246389757	79.59410937864752	-0.16239532560882708
2021-12-02_09.00.00	0.3990597	90.97493	6.782188051575074	0.03660400275226613	0.0003306500732940437	264.6160488313235	74.20993984064943	-0.12449671818257002
2021-12-02_10.00.00	0.3171233	75.76801	6.487988751607982	0.008252999072605977	4.9484997157986054e-05	265.5302218252196	70.15119669122703	-0.3525913852450344
2021-12-02_11.00.00	0.2911135	70.63693	6.369255392347503	0.00017162999970084063	4.581401262452508e-06	264.8432708054191	68.63000933876947	-0.5781634879878652
2021-12-02_12.00.00	0.2847603	69.36803	6.260083166302689	5.052999072605977e-05	3.5072994884374905e-06	265.2609796039899	67.22285748784694	-0.6406309805086039
2021-12-02_13.00.00	0.2790971	68.23754	6.1524037454752145	5.729000508570916e-06	3.504200197445179e-06	264.36999404496055	66.31406969003727	-0.5716407961815548
2021-12-02_14.00.00	0.2809742	68.61757	6.166568941275017			263.1125130266488	70.47310030551479	-0.8058935055529446
2021-12-02_15.00.00	0.2781222	68.11678	6.056774463756843			261.12018013994344	74.88526033851319	-0.9877339757748587
2021-12-02_16.00.00	0.2708028	66.74391	5.871026415771681			259.54860800952804	74.16275710598092	-0.7925000414702481
2021-12-02_17.00.00	0.268453	66.31376	5.7951356687707545			258.99363555158556	74.76897977076906	-0.7620578914370526
2021-12-02_18.00.00	0.2660904	65.86953	5.749768151494301			259.20448116718774	73.64684324780119	-0.600290188469728
2021-12-02_19.00.00	0.2653403	65.78099	5.712307416160589			259.2490695250856	75.12200582837903	-0.6185326055199312
2021-12-02_20.00.00	0.268378	66.42407	5.759736141442547			259.65955783832067	77.42373838422313	-0.6786373342584966
2021-12-02_21.00.00	0.2655623	65.89102	5.70955515002842	5.362000777814342e-07		260.4488238797082	77.89383895550374	-0.5805320335836086
2021-12-02_22.00.00	0.2822462	69.27558	5.913629700541478	0.0026740000598318723	5.992999670924702e-07	260.37092451987496	82.51777034657283	-0.5086345552608691
2021-12-02_23.00.00	0.3848773	88.88837	6.433006252430669	0.03489999102521913	0.00010314000658150596	260.23660116123267	87.34007500214378	-0.26796635198127206
2021-12-03_00.00.00	0.8768298	159.2631	7.32880605498549	0.22399000807730277	0.0010217249528824005	259.18244752121484	92.57990133796254	-0.1983287514457288
2021-12-03_01.00.00	1.386723	202.9918	8.030505280162743	0.42946988961019533	0.03175756125287941	258.69305493523893	96.22053514147942	-0.3763977596817085
2021-12-03_02.00.00	1.581464	214.6938	8.53163909414545	0.5037000029915937	0.12689520447542407	258.6832291201429	97.48284409957884	-0.15895773934602175
2021-12-03_03.00.00	1.442825	206.2379	8.917560654560685	0.43775899721781797	0.27271451222065995	257.44138008039306	97.21368319727182	-0.31368914963786665
2021-12-03_04.00.00	0.6471831	129.9087	9.047802674484696	0.0888596344272594	0.48582493194124504	257.40069971713564	94.88509941886603	-0.640738350799154
2021-12-03_05.00.00	0.4451824	98.7671	8.913207885840787	0.0074899991025219135	0.28814700691058126	259.9637859163317	90.79743866033213	-0.7611039090301688
2021-12-03_06.00.00	0.386585	88.71241	8.12245490172615	0.0018737999222185658	0.06795790827773955	260.83240285841896	80.97329398221375	-0.32459469089349113
2021-12-03_07.00.00	0.3264285	77.78096	6.968944266610824	0.0007458001017141831	0.019314575044126005	261.3025532231651	69.82727859157409	-0.03346856275987875
2021-12-03_08.00.00	0.2628936	65.46616	5.705522481826069		0.0007065294522392078	263.46650290308173	57.62451400251113	0.31228161635976903
2021-12-03_09.00.00	0.240209	60.83659	5.2029407365303495			263.9745794253387	51.898636586214664	0.0012953420342682875
2021-12-03_10.00.00	0.237123	60.17766	5.143491788075508			262.20429507220484	49.424221525346134	0.09152795911893463
2021-12-03_11.00.00	0.2392704	60.62323	5.224845185030065			260.4190486824475	52.13703702275492	0.038542008124807126
2021-12-03_12.00.00	0.255603	63.88524	5.604385676249738			259.34691826708354	56.797702095618455	-0.2456783823324713
2021-12-03_13.00.00	0.2656577	65.90598	5.807075118915846			257.8352687211553	58.13182610719045	-0.2753143846680359
2021-12-03_14.00.00	0.2698947	66.78799	5.83966853142669			258.2343680214381	58.60560695556145	-0.25755088103693424
2021-12-03_15.00.00	0.2811002	69.04761	6.009235049510874			256.5455932708054	60.08080223048809	-0.25549261262358414
2021-12-03_16.00.00	0.2997922	72.67491	6.403168097645616		9.467831393783468e-05	257.33560369212444	63.802692626514194	-0.18871408384779897
2021-12-03_17.00.00	0.3101088	74.76309	6.609336763694019			257.3024043471788	72.41786618878777	-0.1855129687330077
2021-12-03_18.00.00	0.2997281	72.87104	6.29917731175397			258.4810183117463	77.50105104919672	-0.15285191036883816
2021-12-03_19.00.00	0.2884531	70.65751	6.056702665509917			260.5880229269019	78.97698407995374	-0.2536380172942927
2021-12-03_20.00.00	0.2713964	67.30642	5.73633589613187			262.8402188476999	73.9388585823128	0.04293307179813155
2021-12-03_21.00.00	0.2733623	67.67086	5.747937296197684		0.0030316809764561583	263.78018460622303	74.97854951940732	-0.282319037529021
2021-12-03_22.00.00	0.2654297	66.13546	5.532144673467556		0.003006892631704909	264.62799612922436	76.34004327920188	-0.23587632368781897
2021-12-03_23.00.00	0.2756191	68.08838	5.776414275884764		0.0053375086008316626	264.4692943278249	79.93349789440505	-0.14371510226482087
2021-12-04_00.00.00	0.2853297	69.82849	6.072279893499267		0.008257881353396954	266.8939630787554	79.14284828001905	0.28768932826801574
2021-12-04_01.00.00	0.2708285	66.75347	5.849678403685643		0.038679390911538575	268.6924966502903	77.85445718349384	0.2902433530062467
2021-12-04_02.00.00	0.2898266	70.37799	6.264717144823046		0.06608726478595148	270.23838767306836	78.83765835968309	0.01185182309211541
2021-12-04_03.00.00	0.3090602	73.98403	6.718796182726538		0.05237807760193855	273.32079053148726	76.46023548183072	0.15261833995117513
2021-12-04_04.00.00	0.2863868	69.63036	6.224809285906602	7.503000568402787e-07	0.019306641337840668	276.4541461962186	73.13028703145848	-0.02465689018026751
2021-12-04_05.00.00	0.2901048	70.46091	6.2309899183294934	9.051000688066532e-05	0.005017599545277769	276.0770805419086	76.78282235958189	-0.549239094348934
2021-12-04_06.00.00	0.2882014	70.05269	6.189239237741945		0.0004848439883926167	276.19945660265	75.98308785029803	-0.6562410726899088
2021-12-04_07.00.00	0.3025066	72.81493	6.436599156370598	0.00013144200795763903	0.0007393657821521525	275.54618877475065	83.3119228044528	-1.14531120407662
2021-12-04_08.00.00	0.3090282	74.063	6.496894725820444	0.0006951599006790917	0.00047950788284919376	273.8040792020247	88.43993102597516	-1.450997161254577
2021-12-04_09.00.00	0.328052	77.51051	6.917994435635863	0.0002577600143596494	0.008111601400065815	274.74832514515407	91.52817601819122	-1.5808916631161765
2021-12-04_10.00.00	0.477105	103.5698	7.899910252191342	0.04459128847937296	0.043268286116014	275.83035581360724	97.68659998077966	-1.7988824586357737
2021-12-04_11.00.00	1.051843	175.4115	8.079657163370928	0.2888000119663745	0.17407075118915846	279.3681330951318	97.80893312461534	-1.573930543071242
2021-12-04_12.00.00	1.259466	192.2462	8.669719089358901	0.3650749394202291	0.9511406946480391	279.14679172249515	98.04636277298032	-1.9322476702470226
2021-12-04_13.00.00	1.152757	184.6165	8.240326682023513	0.3241406647321028	0.42075088999910254	279.98835045407174	98.9684405485248	-1.9059352566395091
2021-12-04_14.00.00	1.486182	208.5408	7.825225117420049	0.47734226822628417	0.2707630059532713	283.50528509751376	98.93263249609328	-1.6564962391746008
2021-12-04_15.00.00	1.462911	206.9993	7.974738983456487	0.4643099889311036	0.2963688036617106	285.00889534018165	98.75668092282886	-1.9076760740244367
2021-12-04_16.00.00	1.130232	182.7223	7.657680916624286	0.32728991533790047	0.2631555927842762	285.8118207533125	98.90754159831643	-1.7740750805063499
2021-12-04_17.00.00	0.9138209	161.9352	8.248565530858288	0.21937299189278128	0.4982059413049332	285.05192050022333	98.60167763322579	-1.7733722135386074
2021-12-04_18.00.00	1.141531	183.6325	8.203099290992311	0.3172659825889251	0.6752358871570885	284.40136965907396	98.79229912346585	-1.5377491034484478
2021-12-04_19.00.00	1.183466	187.16	7.9566248840757465	0.3425180243515721	0.465722021120651	288.4664284650886	98.76085707694003	-1.4540873705147987
2021-12-04_20.00.00	0.791239	148.4467	6.271295659197655	0.2107043108864092	0.041468543393065486	290.0714232544291	98.42646345493799	-1.7766547939406792
2021-12-04_21.00.00	0.8907882	159.4189	6.504846381667514	0.2508990037993239	0.03261979836658988	289.9002903081733	97.89670698345168	-2.0971383508874055
2021-12-04_22.00.00	1.169573	186.2717	6.786226702964669	0.3627106829808239	0.05963038860801148	289.06174631531934	97.99893502670352	-1.6753097697614976
2021-12-04_23.00.00	0.9336639	164.2505	7.073329942860561	0.25533999461513146	0.06706581505968229	287.7970075926753	98.81102055936476	-1.6982695174280025
2021-12-05_00.00.00	1.656362	218.1065	7.5489065725311875	0.5559314326741855	0.2060188470398181	286.51689742444546	98.89496658380759	-1.5597515245806903
2021-12-05_01.00.00	0.5758424	119.7396	6.3891973554312385	0.11618000418823106	0.033416908487151106	285.12274825070716	97.62761130637345	-1.7783276022786936
2021-12-05_02.00.00	1.307214	196.7526	6.982657731773715	0.41955993657821516	0.09302922786968618	284.9015185350603	98.52621370774554	-1.415262403472184
2021-12-05_03.00.00	1.195331	188.5131	6.751030604002752	0.37473000867562145	0.02528766865109043	285.847402114039	99.00243354874884	-1.493547997185658
2021-12-05_04.00.00	0.9874253	169.7503	6.854458970293476	0.28373479522541656	0.11153349089059743	283.93285693017714	99.1402108436896	-1.4514624768879116
2021-12-05_05.00.00	0.3722342	85.75255	6.459003201005175	0.028836000837646213	0.006891545756424447	284.214902486229	97.47687505749909	-1.9659740403159844
2021-12-05_06.00.00	0.5768106	119.5382	6.240533101983426	0.12122999371765339	0.017659257486463038	283.79168527616497	98.21248570095182	-2.0500748342847146
2021-12-05_07.00.00	0.4384107	97.70221	5.94408711520627	0.06790749992521015	0.01431529900978251	282.03885663242517	95.05243731884562	-1.793264531485363
2021-12-05_08.00.00	0.2597156	64.44074	5.246573129506087	0.006225999940168128	0.011561851198133246	281.53520917076077	89.99532204374538	-1.790558290877982
2021-12-05_09.00.00	0.4990434	107.9581	5.832644269602417	0.09356250934873006	0.008189951237023962	279.4036027988685	98.09842354572842	-1.8772800270500625
2021-12-05_10.00.00	0.8356063	153.7213	6.174353067879259	0.2304196906692195	0.008845370508870075	278.5005582849486	99.20896514059734	-1.7265550439818753
2021-12-05_11.00.00	0.8913718	159.9062	6.492706494749752	0.2488000119663745	0.020429799264067967	277.2319487866607	98.43074996602758	-1.668212264616841
2021-12-05_12.00.00	0.6562191	131.1066	6.3536273072665805	0.1502606874682143	0.016461028509887215	274.9157361917523	98.3140598442009	-1.9286774910330564
2021-12-05_13.00.00	0.6423486	129.2223	7.007493942022916	0.1306086098064439	0.015942310108594846	273.35979603989875	98.6770967325812	-1.6655388008392151
2021-12-05_14.00.00	1.01795	172.8031	7.568932300236336	0.2804001256469321	0.12562380710204327	272.0879112699122	98.81828844650246	-1.3424225038525037
2021-12-05_15.00.00	0.4208824	94.51475	7.396784036856433	0.0298442007957639	0.019541699823495975	270.94350156319786	96.80039134810718	-1.8123267692138256
2021-12-05_16.00.00	0.9388271	164.9279	7.485966434319562	0.2488210129536004	0.05487091273521404	271.9286139645675	99.05040189913922	-1.5124500670137309
2021-12-05_17.00.00	0.5322235	113.0855	7.355736380770036	0.0770331468573309	0.013982564992371436	271.34978412981985	98.26589255931276	-1.6765052276731467
2021-12-05_18.00.00	0.6014098	123.4698	7.60606994345888	0.1015330122356179	0.018019307745235885	271.29496054786364	98.3830416887068	-1.4829520642992406
2021-12-05_19.00.00	0.6373497	128.6163	7.809788494330929	0.11255655607742243	0.020269533610554342	271.201913056424	98.89329585676127	-1.2323374099814828
2021-12-05_20.00.00	0.4618082	101.6955	7.784377898106322	0.039324587907978575	0.011336422652346904	269.62334375465235	96.18902485244755	-0.8036261841221517
2021-12-05_21.00.00	0.3358195	79.26572	6.909902174888563	0.005608998713614742	0.003333425075537739	269.2315021587018	92.96768029491169	-0.9885570643789947
2021-12-05_22.00.00	0.2785148	68.28588	5.9044814072456395	0.0018185999341849403	0.009014383582134203	268.21341372636596	89.75820793457399	-1.1850894436346948
2021-12-05_23.00.00	0.3079221	74.06126	6.296344272594011	0.004719579980255482	0.029394833517814942	268.723760607414	93.84802014750815	-1.3524212209867414
2021-12-06_00.00.00	0.2942059	71.427	6.168914350674604	0.002038100038890717	0.04050976755317558	266.1019056126247	89.44037904827888	-1.0083074640603513
2021-12-06_01.00.00	0.3238578	77.16242	6.460166930924102	0.008856200077781434	0.03000308134143058	264.9081435164508	89.274410714457	-0.9561486493342386
2021-12-06_02.00.00	0.3192805	76.25317	6.713758339067221	0.002188500014957968	0.044554312382205995	265.395228524639	86.50199774570214	-0.847273549373881
2021-12-06_03.00.00	0.3340848	79.02267	7.139509976964728	2.2759999401681275e-05	0.06938217608520059	264.2273336310853	85.5615570925627	-0.8127078465958562
2021-12-06_04.00.00	0.3700513	85.48289	7.978705836599157	1.0810000897478086e-05	0.044099919226972206	262.19923328867054	80.71525403302573	-0.568509881052762
2021-12-06_05.00.00	0.4166522	93.73295	8.731414724623807	0.0019062999970084064	0.1013761330660843	263.41461962185497	92.00820642356899	-0.8807305597571826
2021-12-06_06.00.00	0.486604	104.8722	9.631591228647501	0.009059610494510425	0.8903018517964519	261.0395637933601	94.80305919416772	-1.278183779105973
2021-12-06_07.00.00	0.410753	92.72385	8.722290364076944	0.0010316268286116013	0.1227455948783917	261.9466651779068	91.93996407594987	-0.5941550426762205
2021-12-06_08.00.00	0.3713748	85.62448	8.07941185269393	3.9531995093786456e-05	0.11577174140664732	262.2591558731577	87.35893964518345	-0.4333292311548007
2021-12-06_09.00.00	0.4182589	93.62252	8.860250695545517	0.00177942411822778	0.35917641427588476	262.97461664433524	90.74923455053097	-0.6715556422792588
2021-12-06_10.00.00	0.4438348	97.86401	9.368151494301014	0.0026792000478654977	0.38091632512639484	264.4733884174483	93.73444749550764	-1.1237769573697278
2021-12-06_11.00.00	0.4160927	93.2332	8.98057857420648	1.1388000717982468e-05	0.38169892601788974	263.3132350751824	85.51803224301435	-0.5108319613665913
2021-12-06_12.00.00	0.4429913	97.69251	9.331495497651598	0.00139756005624196	0.6701965477009603	261.4588357897871	82.48850451666493	-0.2895853522256857
2021-12-06_13.00.00	0.419773	93.73696	8.968351931073682	6.59600023932749e-06	0.5926589284111646	260.0933452434122	85.70098437990913	-0.5209634506630891
2021-12-06_14.00.00	0.4340436	96.13569	9.326311065904807		0.4796448978370778	259.94644186392736	84.38791879669228	-0.615119990710923
2021-12-06_15.00.00	0.4761775	103.2047	9.518203847189397	0.009613001465880875	0.7160487031441649	260.68397350007444	93.09336515143758	-0.7565651823752546
2021-12-06_16.00.00	0.7401321	142.0626	9.747330002692435	0.11659691267538216	0.6173132497681515	260.12293434569006	94.93905224361743	-0.08312471591710846
2021-12-06_17.00.00	0.4439512	98.13157	9.219044484997157	0.002376150118167948	0.6334558889520447	261.87743784427573	88.4511509955222	0.43762108947470324
2021-12-06_18.00.00	0.7183575	139.3803	9.713746372692734	0.10724417387142131	0.5733290453824752	260.6132946255769	98.34323084993137	-0.0897139845167203
2021-12-06_19.00.00	0.8188808	151.5245	10.789475573638077	0.12193678762676877	1.355617913662608	259.89526574363555	98.44114690694681	-0.29042380470866647
