date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-11-16_06.00.00	0.2716071	66.58416	4.946674843689233			281.32682000893254	58.083236735591434	-0.052060859064965825
2021-11-16_07.00.00	0.2602616	64.38128	4.72955096179735			284.3335566473128	57.15560968809942	0.011904299488264769
2021-11-16_08.00.00	0.2581904	63.99412	4.680973464564573			286.7839437248772	58.227443423927184	-0.09114612188267301
2021-11-16_09.00.00	0.2646191	65.26369	4.797238759086966			288.3111135923775	60.59582112607172	-0.3023648386720197
2021-11-16_10.00.00	0.2797124	68.19759	5.085697190893589			287.81773857376805	62.05381699126509	-0.38187943255258006
2021-11-16_11.00.00	0.2892932	70.03628	5.275836898315733			285.691119547417	62.3677985456359	-0.38034633066820334
2021-11-16_12.00.00	0.2932627	70.8216	5.353429862087534			284.53844722346287	62.60194622173671	-0.3568491142866037
2021-11-16_13.00.00	0.291278	70.46855	5.314871211894576			284.1339511686765	63.7376204994884	-0.3802404109314921
2021-11-16_14.00.00	0.2859112	69.49028	5.2069614383582135			282.6971490248623	66.01296331590962	-0.48067432710183766
2021-11-16_15.00.00	0.2852924	69.35535	5.1962844407215725		0.00022666999730756572	281.7117760905166	68.33664546600752	-0.5909245692287186
2021-11-16_16.00.00	0.2890848	70.00552	5.27846351751578		0.0021821500583360754	280.18780705672174	70.72191806071912	-0.7245004757074867
2021-11-16_17.00.00	0.2937569	70.84194	5.378346845364526		0.0057203099290992305	279.6523001339884	72.06391112763194	-0.8374639335013967
2021-11-16_18.00.00	0.2936271	70.78434	5.387809255990666		0.004418999611092829	280.6372264403752	72.85098266229575	-0.9378660266131078
2021-11-16_19.00.00	0.2990372	71.79677	5.496084003948903		0.006604921171508062	281.5898466577341	73.09829874287709	-1.023662440760404
2021-11-16_20.00.00	0.3027776	72.48377	5.570242618242737		0.014174700092739401	281.64109721601903	72.73981267367498	-1.0605259339541249
2021-11-16_21.00.00	0.3099718	73.84005	5.6995363029886015		0.021629500104705775	282.3679470001489	73.60671369811111	-1.1712728666809085
2021-11-16_22.00.00	0.310247	73.89256	5.7052113560893885		0.009571998683698806	281.95094536251304	72.97114455813586	-1.219591158419746
2021-11-16_23.00.00	0.3115014	74.13203	5.728563735902115		0.0026999201244502944	280.76492481762693	71.15219107692845	-1.197764089422492
2021-11-17_00.00.00	0.3108736	74.00953	5.719409459419032		0.0005318879947347952	280.34289861545335	68.8378301085498	-1.1131094177063687
2021-11-17_01.00.00	0.3137353	74.52215	5.785607443084931		0.0006323699404672869	279.2526797677535	66.9098096977491	-1.0029137975031404
2021-11-17_02.00.00	0.3139264	74.54722	5.793313788255003		0.0009154659407066143	278.6596694953104	66.62727514452975	-0.9998935703358711
2021-11-17_03.00.00	0.3131091	74.42844	5.776791216681126		0.0005128031232237413	278.30553074289116	67.48334468084018	-1.0856523666757312
2021-11-17_04.00.00	0.3143844	74.66909	5.795659197654591		0.0010013731414724623	279.74315170463007	67.3187090840313	-1.1024967102136998
2021-11-17_05.00.00	0.3139518	74.61335	5.784344990576479		0.001459477069434888	282.14467023969036	64.99343807462179	-0.9677396643989482
2021-11-17_06.00.00	0.3172731	75.24861	5.835567056571035		0.002171392885990367	282.8583817180289	64.10745316650699	-0.9453538793139842
2021-11-17_07.00.00	0.3205565	75.87768	5.878690878631046		0.0019681790169623356	282.6455262766116	64.29243901889294	-0.9995299162727065
2021-11-17_08.00.00	0.3210931	76.03355	5.871588835372602		0.0008514730606994346	282.99795295518834	64.97485861185021	-1.087569982067862
2021-11-17_09.00.00	0.3173046	75.40925	5.784303108265773		8.158001017141831e-06	284.75826261723984	65.72564604566713	-1.2206310885275116
2021-11-17_10.00.00	0.3200789	75.98062	5.8142010949232645		3.033999461513148e-06	283.79417894893555	67.1784334549118	-1.3641589302872035
2021-11-17_11.00.00	0.3256161	77.05668	5.904951087444281		5.193998863194423e-06	282.0138454667262	67.80434641857157	-1.346651542541565
2021-11-17_12.00.00	0.3335664	78.55007	6.045325634965747			282.42980497245793	68.79339642897544	-1.326614199396829
2021-11-17_13.00.00	0.338466	79.45512	6.14039848027044	6.07700062823466e-06		283.8491514068781	69.33648296553794	-1.2365587348480176
2021-11-17_14.00.00	0.3345143	78.77455	6.051192150058336	0.000183	3.443198611900559e-06	282.4250409408962	73.24775815830814	-1.409491018849053
2021-11-17_15.00.00	0.334927	78.91273	6.029440272833338	0.0006511999282017531	4.522999371765339e-06	278.72390948340035	77.32493996912424	-1.5691558929379994
2021-11-17_16.00.00	0.3349273	78.93958	6.03050228856912	0.0007022000179495617	1.1414000658150596e-05	276.0893628107786	81.36776604501591	-1.7169490018181364
2021-11-17_17.00.00	0.3445698	80.73766	6.197974691117959	0.0012771101205612228	1.6071998683698807e-05	276.300803930326	83.22924848144453	-1.762365658582496
2021-11-17_18.00.00	0.3525447	82.14444	6.391470966583898	0.0006743001166721512	2.5403000568402788e-05	277.45801697186243	83.09853215506259	-1.7176157371218892
2021-11-17_19.00.00	0.355654	82.70251	6.4917043108864085	4.616498638824902e-05	1.7251999880336254e-05	279.86936132201873	80.72186544580889	-1.5805955337046953
2021-11-17_20.00.00	0.3555421	82.69501	6.498934992670596	1.7389999102521912e-05	2.799600023932749e-06	281.81498436802144	78.44595949677036	-1.4483090954327622
2021-11-17_21.00.00	0.353147	82.27975	6.464821850599815			283.9595801697186	76.78842372116159	-1.3253967061259004
2021-11-17_22.00.00	0.3475525	81.29219	6.35177551081461			284.02207086496946	79.00766953632291	-1.465654504762142
2021-11-17_23.00.00	0.3393605	79.84236	6.161154156819338			284.56267679023375	81.46715676979859	-1.7004723451237282
2021-11-18_00.00.00	0.3290194	77.99392	5.955293624913991			286.7224207235373	80.02141902239413	-1.611050716624618
2021-11-18_01.00.00	0.3211992	76.59519	5.781425195201483			289.6097216019056	79.24666818651693	-1.56857731591424
2021-11-18_02.00.00	0.3109624	74.7174	5.574604361743501			291.94703736787255	77.64143290408195	-1.4527012771462182
2021-11-18_03.00.00	0.2926539	71.24633	5.2406168666048405			293.1927944022629	74.60825752011372	-1.2255520165343228
2021-11-18_04.00.00	0.2831301	69.41135	5.069638316331109		2.783499865378287e-05	293.27084263808246	73.7730291154621	-1.191899612584848
2021-11-18_05.00.00	0.263002	65.36373	4.755176952762737		0.005976845065366321	289.58441268423405	70.90176466748416	-0.9659686134722847
2021-11-18_06.00.00	0.2675845	66.14504	4.854767104436533		0.007461985819846232	290.3112996873604	72.50813639346407	-1.1017325695378304
2021-11-18_07.00.00	0.2517148	62.8595	4.624569958416848		0.011089421724952883	292.36426231948786	68.81835448028605	-0.6930045991340421
2021-11-18_08.00.00	0.2373892	59.87475	4.400020941155353		0.005387501121847608	290.79350900699717	66.44256174551053	-0.45802066342565695
2021-11-18_09.00.00	0.2368982	59.79279	4.413240793370628		0.0019716160588745626	288.62096173887153	65.81418181706164	-0.40437918491369373
2021-11-18_10.00.00	0.246915	61.86311	4.619316720016752		0.002160365871899961	289.3376879559327	65.56182731296492	-0.36239481883598046
2021-11-18_11.00.00	0.245893	61.68863	4.618900888503306		9.855900918419242e-05	291.0720931963674	63.424996535552424	-0.11665140297725429
2021-11-18_12.00.00	0.2512646	62.81857	4.711463786759206		0.00012457199270051155	290.37714009230314	64.44956571338247	-0.19353660880625512
2021-11-18_13.00.00	0.2463437	61.88973	4.61416220420618		2.3739001406049e-05	287.06736638380227	63.703954329769594	-0.08627030426589499
2021-11-18_14.00.00	0.2354785	59.72498	4.404409608998713		6.120100517545696e-05	283.31022033645974	62.258881951605346	0.08748297324018495
2021-11-18_15.00.00	0.223497	57.32845	4.162168307057169			281.35960994491586	61.605280786691814	0.19100087898146967
2021-11-18_16.00.00	0.210843	54.72491	3.919941963083734		2.0399999999999998e-05	281.3067217507816	59.38161533969442	0.4055765115782606
2021-11-18_17.00.00	0.2032881	53.07996	3.816145630777515		9.1182995781853e-05	283.84442459431295	55.447180448083884	0.7685495354940599
2021-11-18_18.00.00	0.2024292	52.87518	3.8227779938373168		3.965599664941514e-05	286.2301622748251	53.66717225564287	0.9008113726033002
2021-11-18_19.00.00	0.2017509	52.6811	3.8430011667215127		0.00012703901038082986	288.0069599523597	49.20321494249788	1.3105182320740596
2021-11-18_20.00.00	0.2031931	52.93411	3.897181918808149		8.117001226553384e-05	291.5582477296412	46.241084264062614	1.586419412348448
2021-11-18_21.00.00	0.2061641	53.51492	3.981269632333144		0.00026118000418823105	291.7655575405687	45.09962875908798	1.6638578782466311
2021-11-18_22.00.00	0.2131549	54.9397	4.1392736410685975		4.639599724773387e-05	290.9647163912461	45.20553592124701	1.620813548131764
2021-11-18_23.00.00	0.2203752	56.42251	4.290438866784336		1.3989999102521912e-05	290.96802888194134	45.8892088300542	1.526157061815752
2021-11-19_00.00.00	0.2231472	56.99985	4.361462290962396			291.4343829090368	43.4169600388887	1.7724781370870346
2021-11-19_01.00.00	0.2244066	57.28449	4.391348311245401			292.57488462111064	41.063312681350475	2.0199504110314592
2021-11-19_02.00.00	0.2238807	57.21715	4.376405301103898			292.3095876135179	39.944842428513155	2.109924576912249
2021-11-19_03.00.00	0.2247039	57.39976	4.391004277978879			291.83024415661754	39.35959965452431	2.146963048824091
2021-11-19_04.00.00	0.2199647	56.46285	4.292874023992581			291.91975584338246	37.12814346556357	2.407506565387621
2021-11-19_05.00.00	0.2152388	55.5325	4.188883238100936			292.99947893404794	36.61146167963142	2.447125060775136
2021-11-19_06.00.00	0.2085562	54.20694	4.038642414814372		3.4320010769737038e-06	293.02813756141137	36.788383570120786	2.39271935086731
2021-11-19_07.00.00	0.2035388	53.20252	3.918386334400335		1.9818000418823107e-05	294.21493970522556	35.97507015875466	2.4883563646613425
