date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-12-07_12.00.00	0.2486133	62.29885	5.973976127082897			268.1943203811225	52.382337320291406	0.5208342454722015
2021-12-07_13.00.00	0.2475883	62.16378	5.9316839680497795			266.85551585529254	48.51543254688155	1.5721799594691674
2021-12-07_14.00.00	0.2429317	61.29698	5.8408920932180575			263.84758820902186	44.377335605841125	2.557845398495317
2021-12-07_15.00.00	0.2432713	61.38426	5.892559906662279		0.00047999999999999996	260.7968959356856	40.60547472830012	3.3314948832800724
2021-12-07_16.00.00	0.2399746	60.66282	5.8669488736650015		0.0004655888952044754	257.7199642697633	38.567767007391645	3.513936510571625
2021-12-07_17.00.00	0.2396151	60.49544	5.906114817363209		0.0003218000418823107	257.0903305046896	38.50666709061447	3.3293648293280285
2021-12-07_18.00.00	0.2313287	58.77166	5.7309988931103595		3.2194004846381666e-06	259.4771103171058	38.436638337469766	3.1927163031883765
2021-12-07_19.00.00	0.229653	58.49319	5.644084123612648		1.005400125646932e-06	261.17604585380377	41.29778153250919	2.753449983143696
2021-12-07_20.00.00	0.2352093	59.65914	5.723169892601788			260.34900253089177	42.182500630666276	2.41429475846121
2021-12-07_21.00.00	0.2104616	54.40607	5.129556944984593			259.5330876879559	37.13094697217335	1.7149625238765225
2021-12-07_22.00.00	0.1901998	49.9712	4.649935680737128			260.42626916778323	36.90684193169869	0.11325468822616358
2021-12-07_23.00.00	0.1827117	48.29765	4.471968767762587			260.5806535655799	40.097824736773134	-1.245956910487564
2021-12-08_00.00.00	0.1719157	46.01498	4.218299578185299		1.922399856403506e-05	260.96136668155424	43.915637583619734	-2.1496284289063396
2021-12-08_01.00.00	0.163313	44.142	3.9984294133484903		0.0006163999162353786	262.32469852612775	44.88961591443618	-2.048954039104956
2021-12-08_02.00.00	0.1516356	41.61128	3.69845932928471		0.00040800011966374484	263.41510346881046	43.319025734006146	-1.4666766265071942
2021-12-08_03.00.00	0.1579328	43.02797	3.8568073712866844		2.3019998803362552e-05	263.9809438737532	40.28164752528021	-1.0276818852130987
2021-12-08_04.00.00	0.1760305	47.03343	4.299730756574027			263.04667262170614	38.464040917696465	-0.708562480036278
2021-12-08_05.00.00	0.1909357	50.2482	4.677760493014629			263.8198972755695	37.6370832394691	-0.5638682697953641
