date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-12-08_06.00.00	0.1976801	51.80638	4.787228886828013		0.0001385800101714183	263.99813905017123	44.28435564228797	-0.8298051595035645
2021-12-08_07.00.00	0.207065	53.75967	5.010991114966942		0.00017533999461513146	264.13514217656694	45.12687364244712	-0.7319020560669287
2021-12-08_08.00.00	0.207859	53.91903	5.03468752804619		7.197998623866934e-05	263.99240732469855	45.45846181602065	-0.551305981469568
2021-12-08_09.00.00	0.2067704	53.68513	5.01447332994286		0.0007323998564035062	264.7920574661307	44.483555027169814	-0.07795791739198421
2021-12-08_10.00.00	0.1986561	52.01119	4.813447213330541		5.7760014359649384e-05	265.4981762691678	42.33771576685437	0.4749353025515006
2021-12-08_11.00.00	0.1845378	49.03027	4.478266072336734		8.074000059831872e-06	265.2294178948936	39.93908543081178	1.1976020200790458
2021-12-08_12.00.00	0.1720263	46.28535	4.188622969455829		7.666000538486851e-05	264.95485335715347	40.24712727941122	1.3385965914263238
2021-12-08_13.00.00	0.1672401	45.26509	4.08439285607443		3.2620007778143414e-05	265.48745719815395	35.81469862429509	2.6775068100311614
2021-12-08_14.00.00	0.1658727	44.9821	4.067292906931523		6.993998863194424e-05	264.5572055977371	31.64494304332976	3.995643358173993
2021-12-08_15.00.00	0.1783108	47.75297	4.390492715469531		1.9423998564035062e-05	263.5690412386482	28.793743487106433	5.007884368009911
2021-12-08_16.00.00	0.1932288	50.95248	4.783902234720435			262.65099746910823	29.624537092449412	4.883512496110086
2021-12-08_17.00.00	0.2074621	53.93353	5.154464953480719		0.0019944224728512877	261.69152895637933	32.55767321314989	3.978735429196661
2021-12-08_18.00.00	0.2157059	55.64733	5.362270021240315		0.005916974302210788	260.302999851124	34.42233367651414	3.243142070547549
2021-12-08_19.00.00	0.21298	55.10365	5.275983486403207		0.0004333999461513148	260.1131829685872	31.820276207284113	3.770847425186048
2021-12-08_20.00.00	0.2051342	53.36714	5.071268734855057		0.001074999850420319	260.6957347029924	30.844830498128022	3.1464250316777225
2021-12-08_21.00.00	0.1846185	48.954	4.545756424447303		0.0030781494001854786	260.60395265743637	29.592192891942673	2.6097717756786665
2021-12-08_22.00.00	0.165704	44.75255	4.075020193256948		0.001952539862985012	261.45797975286587	28.78574635797246	1.814684176700439
2021-12-08_23.00.00	0.1530659	41.97061	3.7418912854877795		0.0003955999641008765	261.35387821944323	34.85530283610388	-0.0869204986169052
2021-12-09_00.00.00	0.1540613	42.19015	3.7797648607413166		0.00027859700242319083	261.1035804674706	40.24116011819908	-1.2429355920242529
