date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-11-19_18.00.00	0.03900647	14.54003	0.7408538008196965		0.0021776001435964937	270.07901592973053	14.03246781838951	-1.2147616523577085
2021-11-19_19.00.00	0.04130593	15.13485	0.7946429533012236		0.0015133999461513148	270.06632425189815	14.212433777715779	-1.542150324696422
2021-11-19_20.00.00	0.04101392	15.05298	0.7882226942292158		0.0012696000239327489	271.0712371594462	13.261832421391986	-1.8793248587222706
2021-11-19_21.00.00	0.04304687	15.57249	0.8362931163430759		0.0009163999162353785	271.95485335715347	14.518376352621383	-2.336824290936079
2021-11-19_22.00.00	0.04336508	15.65713	0.8430445448290305		0.001163737996230592	271.80850826261724	17.65013529153523	-2.9121388964186963
2021-11-19_23.00.00	0.03833496	14.36013	0.7199335866215932		0.0004241998982858168	270.8814574959059	21.145248259304076	-3.5770638371201926
2021-11-20_00.00.00	0.0361136	13.7816	0.663867233075059		0.00024559999401681275	270.71266934643444	22.893682109473417	-4.097014259333889
2021-11-20_01.00.00	0.03455936	13.37855	0.625059083974033		7.166000538486851e-07	272.7880750334971	22.876082805622605	-4.4505067108472645
2021-11-20_02.00.00	0.02883846	11.82951	0.4925682831244204		0.0006529999700840638	273.6014217656692	12.427055510763953	-2.583151246625789
2021-11-20_03.00.00	0.02710047	11.34247	0.44881323481018337		0.0026459999401681274	272.29336013101084	9.39907184821728	-1.882974417127457
2021-11-20_04.00.00	0.0263126	11.11732	0.43162383701797946		0.0010633999461513147	272.3993970522555	7.967445291686333	-1.5554743430986946
2021-11-20_05.00.00	0.02455431	10.64726	0.38234421276213837		6.063999162353785e-06	272.4922956677088	6.295026607344932	-1.2969259206441848
2021-11-20_06.00.00	0.02429127	10.56879	0.37628204744667487		8.810000897478086e-09	272.877586720262	5.914181506813439	-1.5680921525566305
2021-11-20_07.00.00	0.02400049	10.48049	0.370191461991803			272.2159446181331	4.930906533144251	-1.756159964039739
2021-11-20_08.00.00	0.02426321	10.55526	0.37540640799353814			272.35216614560073	5.229568220140103	-2.080123611041927
2021-11-20_09.00.00	0.02435602	10.55926	0.3836072635893141			273.7852836087539	4.751052683108359	-1.8639275897126595
2021-11-20_10.00.00	0.02418671	10.50711	0.3804571155054297		7.738522751069494e-06	274.1817403602799	4.4386170143772645	-1.6965517058119985
2021-11-20_11.00.00	0.0243988	10.55006	0.3900194453585425		1.9545998743530678e-05	275.27750483846955	4.036584474728316	-1.5198244040313966
2021-11-20_12.00.00	0.02416583	10.5084	0.3788069524635774			275.75997469108233	4.372512876751606	-1.2851301975838396
2021-11-20_13.00.00	0.02551267	10.86314	0.419859993418494			274.5007443799315	4.592664323441835	-0.44895106894227865
2021-11-20_14.00.00	0.02671928	11.20427	0.45084542435755526			273.35492035134735	5.654631719549662	0.24496509493144458
2021-11-20_15.00.00	0.03067084	12.24928	0.5625655906901607		0.0012837601340233943	272.9813905017121	8.978972416012423	0.48354383989789085
2021-11-20_16.00.00	0.03215742	12.67074	0.5973958177521166		0.002159690070900769	272.5589176715796	11.527171530312392	0.5826254478721467
2021-11-20_17.00.00	0.03705908	13.98566	0.721011457803572		0.004466200975259521	270.69599523596844	14.332782976350813	0.4931179379955779
2021-11-20_18.00.00	0.04192953	15.24001	0.8434980704221138		0.012740000598318724	269.3647833854399	15.759997319789047	-0.005168497367378677
2021-11-20_19.00.00	0.04612396	16.36141	0.9451497292607772		0.0018006180632422892	269.2494417150514	15.873178545968482	0.03026207191544472
2021-11-20_20.00.00	0.04403092	15.83738	0.8882490202530887		0.001795803093307805	268.3829090367724	17.20437676016825	-0.2686164187271629
2021-11-20_21.00.00	0.04086849	14.98999	0.8194671971759356		0.0029344999551260955	268.1613443501563	17.952738564274405	-0.49415688647076195
2021-11-20_22.00.00	0.04187253	15.24955	0.8460687468214317		0.001950399976067251	267.0850826261724	19.439794054551115	-1.0862935811765624
2021-11-20_23.00.00	0.04437581	15.89234	0.9080291381218775		0.0025000999192269723	268.14746166443354	21.77237543674511	-1.8498874104315064
2021-11-21_00.00.00	0.04094201	14.97313	0.8299509378646004		0.0028484000957309957	267.13927348518683	22.04916214624473	-2.504394062553331
2021-11-21_01.00.00	0.03591864	13.68147	0.6983764621413826		0.0009992099201244502	266.99002530891767	18.195917891599393	-2.1261691845298287
2021-11-21_02.00.00	0.03761324	14.03458	0.7687779340054447		0.0051719986836988065	268.2554339735001	10.452960513005253	-0.5377822139173531
2021-11-21_03.00.00	0.04283711	15.35841	0.9181033296437011		0.0008184246267986956	266.9998511240137	8.408936552338242	-0.3678479271574133
2021-11-21_04.00.00	0.04270911	15.31407	0.9170395189517456		0.0012406001136805575	267.28989876432934	6.8714813377525354	-0.34707454265293336
2021-11-21_05.00.00	0.04120983	14.91893	0.8762931163430759		0.0022105301103898045	267.3076894446926	5.144486992828887	-0.17925518026163445
2021-11-21_06.00.00	0.04509378	15.87962	0.9896383163311095		0.0016947470607592665	269.10380378145004	3.8284659290625043	0.13594124556601628
2021-11-21_07.00.00	0.05385392	18.00208	1.2445244861937954		0.0035945523080144794	271.7610912609796	3.829747604486304	0.3505068320478699
2021-11-21_08.00.00	0.05735418	18.89418	1.3323929757381756		0.0011604002752266132	272.8795593270805	4.108240980848998	0.5451024972334721
2021-11-21_09.00.00	0.06386191	20.4857	1.5146348759984445		5.39276333502857e-05	272.3956751525979	5.340852902738215	0.5425713217259158
2021-11-21_10.00.00	0.0694009	21.85239	1.6654252550333564		6.3320997995632275e-06	269.5841149322614	7.615903527559044	0.6413931581564043
2021-11-21_11.00.00	0.07357203	22.84987	1.790522930565112		0.0007108101235528166	269.1938737531636	11.958229555571206	0.624758433349939
2021-11-21_12.00.00	0.07373216	22.92073	1.7890396984473629		0.000946936009812427	269.5010793509007	14.643619587143796	0.5750729203147102
2021-11-21_13.00.00	0.07648917	23.62424	1.8616346067550182		0.0009014919077392526	270.19845168974246	12.186961242918178	1.8691367300139632
2021-11-21_14.00.00	0.08087216	24.6755	1.9857384748855715		0.0015740901067998923	268.4588357897871	9.086158695656568	2.948449198120443
2021-11-21_15.00.00	0.08547542	25.77564	2.11962066592874		0.004641397672540162	267.2562900104213	9.899530192426415	3.4588767275895975
2021-11-21_16.00.00	0.08792921	26.48907	2.1597475094983096		0.003631501480838843	266.7241327973798	13.050191618643726	3.2525028194319816
2021-11-21_17.00.00	0.0970077	28.67244	2.3962892272713674		0.003778394710862476	265.8694357600119	16.125057996986843	2.769707983669093
2021-11-21_18.00.00	0.1032997	30.16655	2.5643046040625843		0.003524797319532115	265.8036697930624	15.994246062696206	2.335528989962768
2021-11-21_19.00.00	0.105199	30.61762	2.6227773955185927		0.0011871899961109283	265.43933303558134	12.577283949407493	2.3350058237434723
2021-11-21_20.00.00	0.09587521	28.44968	2.371316600353008		0.00010051500284201393	264.2478412981986	10.677474727788582	1.70675951365655
2021-11-21_21.00.00	0.09533545	28.38477	2.3399293983905225		0.0005794016812756155	263.7896754503499	12.07915350597936	0.9996664551348999
2021-11-21_22.00.00	0.09947688	29.39573	2.430001794956173		0.00043320010769737035	263.859163316957	15.661100645688443	0.38172160298466906
2021-11-21_23.00.00	0.1105389	31.98333	2.716400514554103		1.5349998504203187e-05	263.3435685573917	18.882962916906678	-0.5118188960610723
2021-11-22_00.00.00	0.1274547	35.92747	3.148499715798606			262.2544662795891	22.79790664442492	-1.3575829172901308
2021-11-22_01.00.00	0.1343262	37.59515	3.2857600143596493		1.7566000538486852e-05	261.7326559475957	22.889224001659887	-1.0800776166941546
2021-11-22_02.00.00	0.1298617	36.66997	3.142319083375714		0.0001455400125646932	262.8210138454667	22.725304537857216	-0.4359688216671884
2021-11-22_03.00.00	0.1412182	39.18278	3.4309181200825676		0.0013987928919735543	264.3635551585529	23.233760020085878	0.1030669750002744
2021-11-22_04.00.00	0.1445352	39.86305	3.5152122535674755		0.0023485739073204294	262.3108902783981	22.834386455056176	0.16472001899950328
2021-11-22_05.00.00	0.1391874	38.66042	3.3724833218655577		0.00033524785353157625	262.10052850975137	22.196099257859117	0.2887652756312491
2021-11-22_06.00.00	0.1359634	37.90863	3.288581087145122		0.000470399976067251	261.41119547417003	21.608692267976195	0.33705061168069506
2021-11-22_07.00.00	0.1337351	37.40054	3.230011667215125			260.99110465981835	20.78953873396803	0.4686220824281122
2021-11-22_08.00.00	0.1292443	36.43171	3.097487061357585		0.00015422000179495616	260.76485037963374	20.095979769928743	0.5833175928501078
2021-11-22_09.00.00	0.1289353	36.34855	3.1061028509887216		0.0003810000897478086	260.8795965460771	19.614597912693938	0.7276917142562525
2021-11-22_10.00.00	0.1327261	37.2147	3.2100397881951714		5.945998743530679e-05	260.7204108977222	19.33772249984501	1.0005291715518183
2021-11-22_11.00.00	0.132947	37.28071	3.2193855266700573		1.0223406228497921e-05	260.25636444841444	19.32582594637978	1.3282682593238064
2021-11-22_12.00.00	0.1351528	37.76418	3.2809255990666224		6.439800161546055e-05	259.9385142176567	19.71919325159025	1.272927247767143
2021-11-22_13.00.00	0.1346458	37.654	3.2823525892242795		2.458199958117689e-05	258.19789340479383	20.232166083155896	2.181968169234665
2021-11-22_14.00.00	0.1327119	37.21418	3.243396057079606		0.00016693998863194422	256.61228971266934	20.655619761619487	2.676447641935056
2021-11-22_15.00.00	0.1299666	36.63882	3.1684566368504505		0.0002071669907559757	257.28305046895935	21.57763800859203	2.822262873599527
2021-11-22_16.00.00	0.1257849	35.73753	3.05474616328118		0.00012075699285009124	258.46553520917075	22.916561335243166	2.8270779223730074
2021-11-22_17.00.00	0.124592	35.49235	3.022287372483322		0.0024303018517964517	260.27162423701054	23.837165121139083	2.9560874135358404
2021-11-22_18.00.00	0.1298312	36.65164	3.1648936488467405		0.008651069494719837	260.39262319487864	24.628568418313456	2.541170287803027
2021-11-22_19.00.00	0.1196356	34.22625	2.9278490441858374		0.014975160798157177	259.2372338841745	23.843373643478657	1.9238368432625634
2021-11-22_20.00.00	0.09341259	27.95957	2.286594070661441		0.01311595117719209	258.4805344647908	21.190207079485525	1.4215299462583175
2021-11-22_21.00.00	0.08728374	26.45325	2.12965477009603		0.00850533999461513	259.3552925413131	19.087782203691738	0.9248934804365945
2021-11-22_22.00.00	0.07954789	24.53135	1.936638645406408		0.006229081281598707	259.1968884918863	18.719722226264878	0.2291761087112718
2021-11-22_23.00.00	0.07193283	22.72665	1.725130882220959		0.00034859006192598796	260.3189295816585	21.423554472184634	-0.7862200961851613
2021-11-23_00.00.00	0.0694354	22.11056	1.6570314416489662		1.8611649265563766e-05	260.2930251600417	23.648094752187202	-1.6954631512199398
2021-11-23_01.00.00	0.0725818	22.74747	1.7695024979806744		0.0015031399766655697	263.17481762691676	20.87860879312057	-0.5629686519824872
2021-11-23_02.00.00	0.07402383	22.99966	1.8204840398480269		0.01184432045950878	262.96773112996874	17.903556814091136	0.3363504811574103
2021-11-23_03.00.00	0.07585419	23.45401	1.8556367607024262		0.020351254973524396	263.0251600416853	16.35998487087033	0.8764196328571074
2021-11-23_04.00.00	0.07507576	23.31601	1.8231962186256618		0.010815418673527387	262.2261426231949	16.136211912907708	0.8216473271485825
2021-11-23_05.00.00	0.07307	22.87031	1.7529874053908518		0.00498884135579023	262.99129075480124	16.392122094815992	0.6623295974072789
2021-11-23_06.00.00	0.0737387	22.99704	1.7788943069973373		0.013810135519191073	260.72573321423255	15.003423714692504	0.9587871595019806
2021-11-23_07.00.00	0.07545885	23.40985	1.8359921620247106		0.005943970443055015	261.6345094536251	15.176077409723323	0.6880630577498437
2021-11-23_08.00.00	0.07905556	24.27214	1.9396769078888325		0.010747237263290155	261.860391543844	14.329135915212474	0.962807890490069
2021-11-23_09.00.00	0.08137134	24.84838	2.0000367966015498		0.005202318485056989	262.02006103915437	14.408699987865901	1.0279722051507179
2021-11-23_10.00.00	0.09165606	27.24999	2.290901666317647		0.007386971609776528	262.5952806312342	15.04384328174127	1.2215954868236167
2021-11-23_11.00.00	0.09976708	29.13389	2.5097457145421367		0.02575351362670895	262.6088283459878	16.53512671206462	1.3348797658893545
2021-11-23_12.00.00	0.106	30.5195	2.6684368923325454		0.057268734855057284	263.51194729790086	17.855272433054907	1.0777781069489833
2021-11-23_13.00.00	0.1135738	32.2108	2.8500993209082477		0.11292371436264097	264.9625576894447	17.931107259796494	1.8567033577598409
2021-11-23_14.00.00	0.1215305	34.07074	3.0978101534687528		0.05059807939689472	264.5243784427572	16.508931033245172	2.5851717695537673
2021-11-23_15.00.00	0.1272854	35.35939	3.2500254285457864		0.0662169503694618	263.8982804823582	15.229010198648956	3.0807120451120795
2021-11-23_16.00.00	0.1298583	35.93057	3.299506387052382		0.10978203248870673	263.95790531487273	16.132184507498422	2.875805293128053
2021-11-23_17.00.00	0.1514017	40.73661	3.802800131630119		0.21523851975947586	264.21620515110914	18.57857270018413	2.0400729027745115
2021-11-23_18.00.00	0.1868686	48.50903	4.679112693331738		0.24116313160020342	263.7158701801399	20.79941969999587	0.7471222135256994
2021-11-23_19.00.00	0.1771941	46.50744	4.493699703832231		0.17608089269153676	263.52869584636	20.5587065014597	0.281122556193111
2021-11-23_20.00.00	0.1660708	44.12338	4.235970921709995		0.1129374457773656	263.00640166741107	22.598784792335945	-0.34233595486557533
2021-11-23_21.00.00	0.1632364	43.52497	4.171143087922936		0.03246378675920663	263.14958314723833	24.828427193537706	-0.5040042326397156
2021-11-23_22.00.00	0.1589154	42.60848	4.01724354563676		0.08779229365482992	263.38756141134434	25.816143919988136	-0.6384070760183249
2021-11-23_23.00.00	0.1515499	40.98436	3.8638735154216652		0.028241580159751097	264.7184010719071	26.114956346838916	-1.0978245673809397
2021-11-24_00.00.00	0.1451043	39.49327	3.715062673886379		0.03287198970891794	265.22498883430103	25.425333663902293	-1.7106771753035446
2021-11-24_01.00.00	0.1484816	40.15532	3.8037634247763785	9.982998773446614e-05	0.0182676309570108	264.0499851124014	24.17310068138299	-1.2781075114058922
2021-11-24_02.00.00	0.1487737	40.26321	3.8164567565141945	9.437000029915936e-08	0.01174841295958357	263.77132648503795	20.37775720558329	-0.03466533477927669
2021-11-24_03.00.00	0.1456855	39.63425	3.7204266012504856		0.0022207030245011516	263.2012803334822	19.83305327096316	-0.2928915015785378
2021-11-24_04.00.00	0.1490177	40.39553	3.8105214347683005		0.0034366769378047684	262.77690933452436	19.18597151586985	-0.05965651210442502
2021-11-24_05.00.00	0.1484901	40.31376	3.7926616208454242		0.0027661522122834833	264.51994938216467	18.997635824738342	-0.08120162696002353
2021-11-24_06.00.00	0.1460051	39.74086	3.732449816016992		0.0048707511891584645	265.7193315468215	18.495171652451628	0.024984384234414847
2021-11-24_07.00.00	0.1429695	39.03296	3.6485834804200197		0.0012927800879528524	264.4178204555605	18.135979858961257	-0.07388462183837419
2021-11-24_08.00.00	0.1431398	39.04938	3.648628354324348		0.0031037095760911835	263.7265520321572	18.15912128690717	-0.2334895159218604
2021-11-24_09.00.00	0.1390235	38.09681	3.5572890178598136		0.005152598199060639	263.56237903826116	17.583181497958726	0.04351036811470976
2021-11-24_10.00.00	0.1320177	36.46346	3.3861997786220717		0.0031977383552218267	264.94257108828344	17.889003787354163	-0.11951821727654988
2021-11-24_11.00.00	0.1319429	36.41471	3.396107936697879		0.0018558674125706764	265.3318445734703	17.89605170888291	-0.11695240976473542
2021-11-24_12.00.00	0.1328658	36.68358	3.40578873365842		0.00012445998743530677	265.64202769093345	17.878965248748315	-0.1097346221990847
2021-11-24_13.00.00	0.1366523	37.55015	3.5096807969605406		0.002791969964400036	265.3996948042281	16.053680796695954	0.8071918158214544
2021-11-24_14.00.00	0.1382303	37.86609	3.5601848804858345		0.00046939001406049	266.20541164210215	15.384756622788085	1.4542304807615665
2021-11-24_15.00.00	0.1389478	38.01695	3.5783468453645253		0.00137634008436294	264.8503051957719	15.507845618712391	1.7348368656063258
2021-11-24_16.00.00	0.1450811	39.39754	3.734899931193347		0.005432880605498549	265.6299315170463	15.468255732348608	2.0035025307902856
2021-11-24_17.00.00	0.1529795	41.17944	3.939734346486373		0.003675250545965836	266.6328345987792	15.820715567055549	2.053881548671086
